date,dailyCases,air_temp,dew_point,RH
2020-01-23,0,22.8125,17.206746031746032,71.04042877747275
2020-01-24,0,22.635873015873017,17.672698412698413,74.26927951773014
2020-01-25,0,23.263786213786215,18.402501665001665,74.67990482133402
2020-01-26,0,22.868690476190476,18.01642857142857,74.70180899762065
2020-01-27,0,22.767738095238094,17.179404761904763,71.22390002322183
2020-01-28,0,22.686944444444446,15.349166666666667,64.1134803684395
2020-01-29,0,22.104166666666668,14.741666666666667,63.73672396656153
2020-01-30,0,23.4875,15.770833333333334,62.37025150228219
2020-01-31,0,23.3175,17.749166666666667,71.15006132014463
2020-02-01,0,22.95942028985507,17.738260869565217,72.75179845916895
2020-02-02,0,21.726666666666667,15.653333333333334,69.17998145922633
2020-02-03,0,23.052463768115942,15.995458937198068,65.322838522934
2020-02-04,0,23.266666666666666,16.15,65.11884718532426
2020-02-05,0,22.342988215488216,19.109585137085137,82.64111643781494
2020-02-06,0,20.935490620490622,16.862276334776336,78.83908643389148
2020-02-07,0,21.451851851851853,12.584351851851851,57.46234779574736
2020-02-08,0,21.335555555555555,13.425833333333333,61.54404785599053
2020-02-09,0,22.458333333333332,13.02888888888889,55.40336401467008
2020-02-10,0,21.14189393939394,14.472171717171717,66.44643128191218
2020-02-11,0,21.09772672387631,16.78500836190587,76.90276481790212
2020-02-12,0,21.11171855921856,17.396294261294262,79.69202464985312
2020-02-13,0,22.54722222222222,16.95,71.6053322855576
2020-02-14,0,24.302171717171717,18.79371212121212,72.59876501679649
2020-02-15,0,23.100444444444445,20.041777777777778,83.3650969594019
2020-02-16,0,22.315,16.995,72.33846332056872
2020-02-17,0,24.75,18.02777777777778,66.43364156331782
2020-02-18,0,23.114285714285714,15.271428571428572,62.50384847462591
2020-02-19,0,23.284375,16.27861111111111,65.19160248685995
2020-02-20,0,22.27297619047619,15.122658730158731,64.62137959074815
2020-02-21,0,22.536231884057973,16.597391304347827,70.07744370136487
2020-02-22,0,22.676388888888887,16.7075,69.4847196492274
2020-02-23,0,22.842727272727274,17.331515151515152,71.71257621418304
2020-02-24,0,23.041666666666668,15.340277777777779,62.31406939671281
2020-02-25,0,23.321739130434782,16.598550724637683,66.72574460317692
2020-02-26,0,23.5,16.33550724637681,64.87636645720205
2020-02-27,0,23.54,13.941666666666666,55.376256992686905
2020-02-28,0,22.40722222222222,13.26388888888889,57.76628244156905
2020-02-29,0,22.525,13.058333333333334,56.104864912491024
2020-03-01,0,23.579166666666666,13.6125,54.73309222651175
2020-03-02,0,23.173055555555557,15.284444444444444,62.20314316540399
2020-03-03,0,23.080392156862747,18.166666666666668,74.54860484515693
2020-03-04,0,25.70909090909091,19.27272727272727,67.76746710473665
2020-03-05,0,24.744444444444444,18.633333333333333,69.03936754355664
2020-03-06,0,23.731984126984127,18.280833333333334,72.19651419918658
2020-03-07,0,23.194444444444446,14.194444444444445,57.41160179665322
2020-03-08,0,24.425,14.700000000000001,55.60802456960871
2020-03-09,0,22.133333333333333,13.973809523809525,60.335988805351434
2020-03-10,0,22.114166666666666,16.083333333333332,69.16270881253844
2020-03-11,0,22.325099206349208,16.96706349206349,72.46874229611356
2020-03-12,0,22.633333333333333,16.76904761904762,70.04897087586089
2020-03-13,0,23.204545454545453,17.55909090909091,71.03738427021511
2020-03-14,2,22.133333333333333,14.498333333333333,63.104201327266786
2020-03-15,0,22.86190476190476,16.16190476190476,66.63632368379967
2020-03-16,0,23.42661579161579,20.24129358296025,83.13541010018697
2020-03-17,0,21.482196969696968,20.22220177970178,92.77246694886304
2020-03-18,0,23.695,19.06861111111111,75.76359033787794
2020-03-19,0,22.528695652173912,16.727149758454107,70.94854517213815
2020-03-20,1,25.15138888888889,18.02638888888889,65.05526160252602
2020-03-21,0,24.483383838383837,21.11669191919192,81.922869202476
2020-03-22,0,23.680833333333332,20.276203703703704,81.89903782547704
2020-03-23,0,24.007368421052632,18.55438596491228,72.20343772164422
2020-03-24,-2,23.253888888888888,15.527261904761906,62.26992531034504
2020-03-25,0,23.184305555555557,16.96736111111111,69.04116788572449
2020-03-26,1,22.67972222222222,15.399166666666666,64.3535664455894
2020-03-27,3,21.267246376811595,17.73246376811594,81.09600163908897
2020-03-28,6,21.161318681318683,18.384249084249085,84.43645975439449
2020-03-29,0,NaN,NaN,NaN
2020-03-30,1,23.541071428571428,19.96964285714286,80.60198615387976
2020-03-31,0,22.324529914529915,19.13525641025641,82.39113557267059
2020-04-01,0,22.895833333333332,16.85,69.45324152421749
2020-04-02,0,23.47361111111111,18.752777777777776,75.88074517919863
2020-04-03,1,23.833333333333332,19.824166666666667,78.83429227203963
2020-04-04,2,24.110238095238095,20.38440476190476,80.16809048906677
2020-04-05,1,23.804166666666667,19.533333333333335,77.5287874558942
2020-04-06,1,24.21005291005291,20.795621693121696,81.62839630142052
2020-04-07,1,23.0075,18.5925,76.78886926171025
2020-04-08,0,22.65844155844156,18.114285714285714,76.33377353890307
2020-04-09,0,23.286507936507938,17.1640873015873,69.23389027394259
2020-04-10,0,22.69388888888889,16.309722222222224,67.75155567631657
2020-04-11,1,23.95207681207681,19.07255855255855,74.61159954051297
2020-04-12,2,23.259126984126986,15.505555555555556,62.15844116503562
2020-04-13,0,22.573611111111113,15.248611111111112,64.1750789408923
2020-04-14,0,24.797759103641457,19.59579831932773,73.28801806799373
2020-04-15,0,24.601269841269843,20.10063492063492,76.57326179276575
2020-04-16,0,24.25138888888889,18.744444444444444,71.77613612474607
2020-04-17,0,23.891944444444444,17.465555555555557,67.75569266981118
2020-04-18,0,23.58670634920635,17.25654761904762,68.31848708453748
2020-04-19,0,22.898611111111112,17.468888888888888,72.25608948876328
2020-04-20,0,23.408333333333335,17.941666666666666,72.01752833876955
2020-04-21,0,24.59138888888889,19.386388888888888,73.33479076199481
2020-04-22,0,24.50638888888889,18.9725,71.73181682384352
2020-04-23,0,24.300595238095237,19.021031746031746,72.90372036462867
2020-04-24,0,24.000039682539683,18.366746031746032,71.22824912709184
2020-04-25,0,24.08059523809524,17.5075,67.51670166948091
2020-04-26,0,23.979166666666668,17.479166666666668,67.9963878146293
2020-04-27,0,24.1625,17.444166666666668,66.58426834899748
2020-04-28,0,24.5025,18.981944444444444,72.03921252329617
2020-04-29,0,25.475,18.51527777777778,66.10186695142899
2020-04-30,0,24.049246031746033,17.18940476190476,66.32057435176972
2020-05-01,0,24.377777777777776,16.431944444444444,62.217959897924544
2020-05-02,0,24.62361111111111,17.154166666666665,63.945543470093725
2020-05-03,0,23.926388888888887,16.165277777777778,62.49331784797312
2020-05-04,0,24.345251322751324,17.07025132275132,64.29407943730043
2020-05-05,0,24.593888888888888,18.070277777777775,67.58380170234527
2020-05-06,0,24.299444444444443,18.461666666666666,70.30664756044935
2020-05-07,0,24.428695652173914,18.827536231884057,72.17322533606963
2020-05-08,0,23.424444444444443,15.408333333333333,61.35236098077861
2020-05-09,0,23.697222222222223,15.305555555555555,59.87658405177433
2020-05-10,0,23.59916666666667,17.09166666666667,67.54241883708006
2020-05-11,0,24.18777777777778,17.90833333333333,68.38719238082327
2020-05-12,0,23.270833333333332,17.991666666666667,73.01329426123237
2020-05-13,0,24.6,18.763518518518516,70.38231901566763
2020-05-14,0,24.748809523809523,20.41468253968254,77.49757693814303
2020-05-15,0,25.066349206349205,19.30761904761905,70.79644648760954
2020-05-16,0,24.956666666666667,18.425454545454546,67.53587234910026
2020-05-17,0,24.68916666666667,18.47083333333333,68.77252661814087
2020-05-18,0,25.233666666666668,20.048000000000002,73.48394851222463
2020-05-19,0,24.891349206349208,20.2025,75.70720290598834
2020-05-20,0,25.294722222222223,18.844166666666666,68.10137556306243
2020-05-21,0,24.474444444444444,17.871111111111112,67.13770584034914
2020-05-22,-1,25.15972222222222,19.9375,73.64772630483584
2020-05-23,0,24.469166666666666,17.781666666666666,66.67839044375673
2020-05-24,0,24.573055555555555,19.32027777777778,73.36175875038644
2020-05-25,0,24.25861111111111,19.467777777777776,75.00700943724529
2020-05-26,0,24.709920634920636,18.74047619047619,70.02148708240762
2020-05-27,0,24.716666666666665,18.7375,69.84047645566557
2020-05-28,0,25.43611111111111,19.194444444444443,69.00635540105634
2020-05-29,0,25.15833333333333,17.354166666666668,62.33483479850612
2020-05-30,0,25.950833333333332,18.4,63.66555451295514
2020-05-31,0,25.428333333333335,17.985555555555557,63.7972886973759
2020-06-01,0,25.68611111111111,19.266666666666666,68.25306607974196
2020-06-02,0,26.220833333333335,20.82777777777778,72.94474521391868
2020-06-03,0,25.74375,21.3875,77.1583779626227
2020-06-04,0,26.080357142857142,21.439285714285713,75.97407258101737
2020-06-05,1,26.113055555555555,19.970674603174604,69.3483846038328
2020-06-06,0,25.788968253968253,18.53456349206349,64.7061369731353
2020-06-07,0,25.585012787723784,20.287921081476068,73.00391249505032
2020-06-08,0,25.342028985507245,20.369565217391305,74.42799837439044
2020-06-09,0,25.64292328042328,19.639550264550266,69.87132327864286
2020-06-10,0,25.20777777777778,20.45,75.18462534092629
2020-06-11,0,25.353846153846153,18.976923076923075,68.45988797066211
2020-06-12,0,28.14074074074074,19.62222222222222,60.087426752626996
2020-06-13,0,25.629166666666666,16.961666666666666,59.38988669995779
2020-06-14,0,25.35972222222222,17.3875,61.77893897708678
2020-06-15,0,25.813636363636363,17.901515151515152,61.97217119743569
2020-06-16,0,26.191111111111113,18.484166666666667,62.89560938591415
2020-06-17,0,25.079166666666666,18.356944444444444,66.75453862505135
2020-06-18,0,25.537525252525253,19.09280303030303,67.94116892733665
2020-06-19,1,25.37611111111111,19.44638888888889,70.06329761463199
2020-06-20,0,25.253095238095238,18.827142857142857,68.17093591439524
2020-06-21,7,24.781068376068376,19.98568376068376,75.13955168856751
2020-06-22,0,25.287445887445887,20.328744588744588,74.56810975383767
2020-06-23,0,24.7775,18.905277777777776,70.25538606824401
2020-06-24,0,24.907246376811592,19.541739130434784,72.71147816380886
2020-06-25,5,25.70138888888889,19.82111111111111,70.48563094713826
2020-06-26,0,25.976388888888888,20.304166666666667,71.32687256477229
2020-06-27,1,26.265555555555554,19.822222222222223,67.98159842151153
2020-06-28,2,25.66111111111111,19.31527777777778,68.218563780678
2020-06-29,0,25.412753623188404,20.79826086956522,76.0665139004634
2020-06-30,1,25.517647058823528,20.88235294117647,76.25016214740187
2020-07-01,0,26.152173913043477,19.839130434782607,68.71757173502823
2020-07-02,0,26.633333333333333,19.61638888888889,65.73204845091328
2020-07-03,0,26.75913043478261,18.921739130434784,62.559479598422605
2020-07-04,2,26.651666666666667,19.928333333333335,66.94523198480935
2020-07-05,0,26.846666666666668,21.280277777777776,71.88376421629376
2020-07-06,0,25.533636363636365,20.781919191919194,75.32066264934696
2020-07-07,2,26.004722222222224,19.758333333333333,68.96073875982299
2020-07-08,0,25.877993600602295,20.05658573310747,71.28202283670647
2020-07-09,1,26.05138888888889,19.735959595959596,68.84383842385091
2020-07-10,0,26.740555555555556,20.744444444444444,70.05891343527337
2020-07-11,0,27.545,20.984166666666667,67.68452281204665
2020-07-12,0,26.636111111111113,18.72833333333333,62.3124388242031
2020-07-13,0,25.301269841269843,18.797023809523807,67.76664487396467
2020-07-14,0,25.80777777777778,19.226666666666667,67.3810293016364
2020-07-15,0,27.287037037037038,21.16111111111111,69.72699060479128
2020-07-16,0,27.30472222222222,20.32761904761905,66.16756106791146
2020-07-17,0,27.019166666666667,20.731666666666666,68.80718163822635
2020-07-18,0,27.209722222222222,22.015079365079366,73.56752354585785
2020-07-19,0,27.71845238095238,22.238888888888887,72.3699480364348
2020-07-20,0,27.804444444444446,21.29111111111111,68.27792518066529
2020-07-21,0,26.99111111111111,19.212463768115942,62.65637097002582
2020-07-22,0,25.64170634920635,20.153373015873015,72.02407460332267
2020-07-23,0,26.887777777777778,21.455555555555556,73.0706140711762
2020-07-24,0,26.29,19.60361111111111,67.0988978489618
2020-07-25,0,26.48325396825397,20.445992063492064,69.84993556213297
2020-07-26,2,27.90575396825397,21.15059523809524,67.77665878663484
2020-07-27,0,28.322095238095237,22.969968253968254,73.49541153661147
2020-07-28,0,26.803333333333335,20.364722222222223,68.3149774316148
2020-07-29,2,26.915099206349208,19.0109126984127,62.74701244710717
2020-07-30,0,26.99768115942029,19.650724637681158,65.29342298651275
2020-07-31,0,26.40030303030303,19.2,65.03121290596076
2020-08-01,0,25.885,19.926388888888887,70.21357698994014
2020-08-02,0,26.666666666666668,19.760833333333334,66.70260432078032
2020-08-03,0,26.91611111111111,19.6925,65.00854326137599
2020-08-04,0,26.155238095238094,19.32095238095238,66.47220503231154
2020-08-05,0,26.072738095238094,19.919642857142858,69.27481311389187
2020-08-06,0,27.32138888888889,21.267777777777777,70.04536249474002
2020-08-07,0,27.555833333333332,22.477777777777778,74.14958578716094
2020-08-08,0,27.386666666666667,22.045,73.03971794440548
2020-08-09,1,28.249861111111112,21.909861111111113,69.06825145312108
2020-08-10,1,27.15502976190476,18.008521825396826,57.73246912851402
2020-08-11,0,27.259722222222223,19.755555555555556,63.96583371376518
2020-08-12,2,26.95101449275362,20.44608695652174,67.96457949499258
2020-08-13,1,26.320833333333333,19.772916666666667,68.01987608159892
2020-08-14,1,27.044444444444444,19.80666666666667,64.97986833916411
2020-08-15,1,27.065217391304348,20.378260869565217,67.07570159448929
2020-08-16,0,26.34111111111111,20.91138888888889,72.33949703370213
2020-08-17,0,26.395238095238096,19.90595238095238,67.97855788173251
2020-08-18,0,26.822222222222223,18.304166666666667,60.03468343688713
2020-08-19,0,26.607499999999998,19.676666666666666,66.26774173821411
2020-08-20,0,26.759722222222223,19.3625,64.2026905329271
2020-08-21,2,27.584722222222222,20.616666666666667,66.28933061307515
2020-08-22,0,27.221666666666668,20.335555555555555,66.40733363479376
2020-08-23,0,27.795119047619046,21.26011904761905,68.01723698506605
2020-08-24,0,27.698611111111113,21.14107142857143,67.86832905449235
2020-08-25,0,27.8,20.316666666666666,64.09730951171909
2020-08-26,0,27.255,20.52722222222222,67.08626996098855
2020-08-27,0,26.9,20.04083333333333,66.45993459939133
2020-08-28,0,26.75583333333333,18.355833333333333,60.29383385347793
2020-08-29,1,27.04770202020202,19.2779797979798,62.803882228234265
2020-08-30,0,26.913888888888888,18.427777777777777,60.765565861070044
2020-08-31,0,27.591666666666665,19.461111111111112,61.8900655073865
2020-09-01,0,26.893333333333334,19.744642857142857,65.28370153679754
2020-09-02,0,27.009722222222223,18.425,59.658516510486315
2020-09-03,0,27.22833333333333,18.546666666666667,59.197928756515
2020-09-04,0,26.70138888888889,19.26388888888889,64.15176646372407
2020-09-05,0,26.586111111111112,19.31111111111111,64.78275903607266
2020-09-06,1,26.895,18.003333333333334,58.498744129429916
2020-09-07,0,27.001785714285713,19.919642857142858,65.57003649696671
2020-09-08,0,27.5975,21.429166666666667,69.56212648918941
2020-09-09,0,27.120833333333334,19.25,62.385105558250196
2020-09-10,0,27.191666666666666,18.608333333333334,59.76328484227331
2020-09-11,0,27.258333333333333,18.416666666666668,58.935318104084814
2020-09-12,0,27.493055555555557,18.948611111111113,59.862532604506534
2020-09-13,0,26.9,19.170833333333334,62.84621520937722
2020-09-14,0,25.774722222222223,18.59583333333333,64.85150359126987
2020-09-15,0,25.978571428571428,18.742857142857144,64.66958645544585
2020-09-16,0,26.357142857142858,18.904761904761905,63.72922905440431
2020-09-17,0,26.7,18.081944444444446,59.4632242158192
2020-09-18,-1,26.7125,17.995833333333334,59.11186239094595
2020-09-19,0,27.13083333333333,20.066309523809522,65.71194500940294
2020-09-20,0,26.847314814814816,20.93813492063492,70.29731880016293
2020-09-21,0,26.137549407114623,20.26205533596838,70.71457520700078
2020-09-22,0,27.3175,19.115833333333335,61.30564065777009
2020-09-23,0,26.465217391304346,18.831884057971013,63.269207832205154
2020-09-24,0,27.45,20.166666666666668,64.70761864539038
2020-09-25,1,26.754166666666666,19.325,64.0673648226041
2020-09-26,1,27.016666666666666,18.316666666666666,59.327384851957085
2020-09-27,0,26.974305555555556,18.56736111111111,60.35279899983338
2020-09-28,0,26.43913043478261,20.257391304347827,69.27500696858125
2020-09-29,0,25.66111111111111,19.80185185185185,70.29940524209131
2020-09-30,0,26.204347826086956,19.07391304347826,64.99824175150026
2020-10-01,0,26.166666666666664,19.5875,67.6162548839695
2020-10-02,0,26.441666666666666,19.541666666666668,65.99706397594213
2020-10-03,0,26.78080065359477,21.527614379084966,73.45516317231473
2020-10-04,0,25.354444444444443,21.726666666666667,81.19087122754642
2020-10-05,0,26.194444444444443,20.569444444444443,71.6453897252036
2020-10-06,0,26.328888888888887,21.802222222222223,76.74053341268903
2020-10-07,0,25.272222222222222,21.03472222222222,78.03690215037034
2020-10-08,0,23.866666666666667,21.87151515151515,89.59506838272647
2020-10-09,0,24.77263888888889,19.958333333333332,74.93980267439962
2020-10-10,0,25.693055555555556,19.429166666666667,69.06843542114407
2020-10-11,0,25.711111111111112,19.859722222222224,70.49914068885064
2020-10-12,0,26.129166666666666,20.1375,69.95028788559974
2020-10-13,0,25.38869565217391,20.584927536231884,74.97829842976405
2020-10-14,0,24.599444444444444,20.76287037037037,79.7950040775536
2020-10-15,0,25.760432234432233,22.698703296703297,83.81380346406166
2020-10-16,0,25.357651515151517,22.892929292929292,86.77117860148383
2020-10-17,1,23.37253996003996,22.58110445110445,95.59195640179324
2020-10-18,1,22.309357864357864,22.041428571428572,98.5300015424003
2020-10-19,-1,22.290674603174605,22.161125541125543,98.59544374940893
2020-10-20,0,20.788140331890332,23.08888888888889,97.71766418375795
2020-10-21,0,17.987719298245615,20.950000000000003,98.66591920105498
2020-10-22,0,28.9,22.8,69.6525973142918
2020-10-23,0,27.435923890923892,22.641271876271876,75.57112199044829
2020-10-24,0,25.423785473785472,22.044363767545587,82.59579570484897
2020-10-25,1,25.63079365079365,21.94984126984127,80.45808135774256
2020-10-26,1,NaN,NaN,NaN
