date,dailyCases,air_temp,dew_point,RH
2020-01-23,0,-1.4,0.6,92.32426557547316
2020-01-24,0,-1.7872222222222223,-2.6061111111111113,94.27703324367079
2020-01-25,0,-2.7666666666666666,-3.95,91.69288716402052
2020-01-26,0,NaN,NaN,NaN
2020-01-27,0,-0.9400000000000001,-2.571428571428571,88.89122527640195
2020-01-28,0,-3.6725694444444446,-5.586805555555555,86.78766788328194
2020-01-29,0,-3.5620833333333337,-5.060972222222222,89.55228689361971
2020-01-30,0,-0.7350694444444444,-2.267361111111111,89.72538289561814
2020-01-31,0,0.5595833333333333,-0.6672222222222223,91.68753447187264
2020-02-01,0,0.36874999999999997,-2.0770833333333334,84.09528523777388
2020-02-02,0,5.289583333333333,0.14166666666666666,70.18062460133704
2020-02-03,0,-0.4791666666666667,-4.583333333333333,74.69514948575359
2020-02-04,0,-5.502083333333333,-11.741666666666667,62.03797291140882
2020-02-05,0,-5.535416666666666,-11.064583333333333,65.81500141216927
2020-02-06,0,-4.097916666666666,-8.135416666666666,74.65355304752708
2020-02-07,0,-4.504583333333334,-7.3425,80.86901151249214
2020-02-08,0,-7.375,-11.078472222222222,75.47442156960449
2020-02-09,0,0.02291666666666669,-4.478472222222222,72.17602851304643
2020-02-10,0,-3.7895833333333333,-7.55,76.95575667065658
2020-02-11,0,-0.81875,-5.80625,70.49535518776857
2020-02-12,0,-0.6998263888888888,-5.869270833333333,68.80383700874357
2020-02-13,0,-17.658333333333335,-23.595833333333335,60.20686094147613
2020-02-14,0,-10.497916666666667,-16.53333333333333,62.852370364188474
2020-02-15,0,-0.8625,-7.241666666666667,63.16343141431955
2020-02-16,0,1.61875,-3.2541666666666664,72.12050624493963
2020-02-17,0,1.632638888888889,-0.5472222222222222,85.90979422209305
2020-02-18,0,-2.097916666666667,-5.91875,76.21285552979305
2020-02-19,0,-9.021527777777777,-12.228189484126984,78.02547474972903
2020-02-20,0,-17.110972222222223,-19.288194444444443,84.02479295683425
2020-02-21,0,-4.3375,-8.179166666666667,75.83194135808908
2020-02-22,0,3.5083333333333333,-1.2479166666666666,72.81744561175088
2020-02-23,0,3.1979166666666665,-1.125,75.15680965094568
2020-02-24,0,1.4208333333333334,-2.720833333333333,75.47149406476612
2020-02-25,0,1.2760869565217392,-4.217391304347826,67.60071375834792
2020-02-26,0,-2.65625,-7.8375,68.71593006498692
2020-02-27,0,-1.83125,-6.295833333333333,73.05615359545335
2020-02-28,0,0.049623015873015874,-1.9339583333333332,87.29097076192885
2020-02-29,0,2.9291666666666667,-1.6097222222222223,76.31789019511548
2020-03-01,0,5.652777777777778,-0.10208333333333332,68.63606436539614
2020-03-02,0,2.8784722222222223,-2.79375,67.34935888354211
2020-03-03,0,5.973913043478261,-1.5695652173913044,60.31335097000081
2020-03-04,0,6.475,-0.8375,64.40319495653512
2020-03-05,0,7.567361111111111,-2.2847222222222223,50.69802960873024
2020-03-06,0,1.6145833333333335,-3.8645833333333335,70.88313577977941
2020-03-07,0,9.05,-2.802083333333333,45.63640667281179
2020-03-08,0,13.975,1.1520833333333333,42.922031132649764
2020-03-09,0,3.1131944444444444,-0.24583333333333335,80.26620539158834
2020-03-10,0,-0.5680555555555555,-2.4895833333333335,87.12460185987646
2020-03-11,0,4.905,3.187986111111111,90.28070650192059
2020-03-12,0,9.432638888888889,3.8631944444444444,69.36215162713917
2020-03-13,0,2.4916666666666667,-5.195833333333333,59.73095780140451
2020-03-14,0,0.8007638888888888,-3.114513888888889,76.91220942534943
2020-03-15,0,-0.4708333333333333,-4.08125,76.89300880612585
2020-03-16,0,2.046527777777778,-0.0277777777777778,86.83351409589427
2020-03-17,0,1.85,-2.30625,75.67926105415837
2020-03-18,0,7.202430555555556,4.625,84.6178949726383
2020-03-19,0,6.9934722222222225,5.90125,92.92926386707396
2020-03-20,0,-5.1588095238095235,-9.335188492063493,74.05630317884018
2020-03-21,0,-3.66875,-7.983333333333333,73.4877041838967
2020-03-22,0,2.5125,-1.0854166666666667,77.66166478096027
2020-03-23,0,5.285902777777778,4.1213194444444445,92.57758590115152
2020-03-24,0,9.069791666666667,6.13125,82.85724196856512
2020-03-25,0,9.33125,7.625,89.4266426566142
2020-03-26,0,5.188888888888889,2.5027777777777778,83.76254286060818
2020-03-27,0,7.0159722222222225,4.739583333333333,85.80778540450694
2020-03-28,0,7.594861111111111,6.370694444444444,92.05740740694361
2020-03-29,0,6.580972222222222,0.34805555555555556,68.09840059358389
2020-03-30,0,7.5,-0.5375,62.17370106541002
2020-03-31,0,10.354166666666666,0.4708333333333333,51.854315775268745
2020-04-01,0,13.695833333333333,4.047916666666667,54.43971649627958
2020-04-02,0,7.1793402777777775,2.6906250000000003,75.321708525234
2020-04-03,0,-3.83125,-6.38125,82.74736793716829
2020-04-04,0,0.02222222222222237,-5.03125,72.05201839361021
2020-04-05,0,4.945833333333334,-1.8791666666666667,64.8954084368692
2020-04-06,0,13.439583333333333,7.620833333333334,69.20674308481475
2020-04-07,0,16.574444444444445,9.364791666666667,69.10873343316453
2020-04-08,0,12.564583333333333,3.372916666666667,57.164086269282215
2020-04-09,0,4.590972222222222,-6.002777777777778,47.75965504491158
2020-04-10,0,2.075,-7.68125,53.49647023871648
2020-04-11,0,8.283333333333333,-1.9645833333333333,49.945598502257305
2020-04-12,0,2.5116666666666667,-1.7933829365079366,75.54000596338594
2020-04-13,0,-2.7,-8.097916666666666,67.3167052856914
2020-04-14,0,-1.3791666666666667,-8.441666666666666,60.59692336734496
2020-04-15,0,-0.33333333333333326,-6.49375,66.91365753785023
2020-04-16,0,2.7743055555555554,-5.472916666666666,57.552707309856885
2020-04-17,0,4.3,-4.425,59.556701686284455
2020-04-18,0,11.020833333333334,-1.9333333333333333,46.588172191163935
2020-04-19,1,10.84375,0.33749999999999997,50.692908721093275
2020-04-20,-1,11.927083333333334,1.9270833333333333,56.75910006486853
2020-04-21,0,11.5875,-0.7375,48.07787116180862
2020-04-22,0,20.24375,3.5979166666666664,35.812570616551334
2020-04-23,1,16.716666666666665,2.0395833333333333,42.25810758469478
2020-04-24,-1,14.279166666666667,6.583333333333333,63.25551084660138
2020-04-25,1,10.50201388888889,5.263402777777777,73.52345320932453
2020-04-26,0,11.422916666666667,3.520833333333333,65.30607682156185
2020-04-27,0,17.652083333333334,5.83125,50.03984966447283
2020-04-28,2,17.295833333333334,8.260416666666666,57.62942137061722
2020-04-29,1,13.797916666666666,7.108333333333333,67.57275812321922
2020-04-30,0,14.135416666666666,3.685416666666667,56.31483884541523
2020-05-01,1,20.816666666666666,5.897916666666666,39.11333186427359
2020-05-02,1,17.577083333333334,9.8875,62.80613962224286
2020-05-03,0,16.49375,8.302083333333334,65.80672309597912
2020-05-04,0,14.1375,4.679166666666666,55.75051757717283
2020-05-05,1,10.446388888888889,6.989166666666667,79.95586857403914
2020-05-06,0,9.977083333333333,5.375694444444444,75.33965854602447
2020-05-07,2,8.025,3.927083333333333,77.25825063367982
2020-05-08,3,8.30625,0.2750000000000001,61.38341176401113
2020-05-09,0,7.625,1.0104166666666665,66.29146903351776
2020-05-10,1,7.052083333333333,-1.08125,59.24845630927002
2020-05-11,0,6.325,-2.747916666666667,56.13920746630098
2020-05-12,0,9.664583333333333,-2.975,42.166104908916964
2020-05-13,6,9.95486111111111,3.2868055555555555,65.48020458040237
2020-05-14,0,16.099305555555556,10.831249999999999,75.60306841428483
2020-05-15,-1,16.622916666666665,5.6,50.97567813062024
2020-05-16,1,16.991666666666667,5.775,49.351061729884385
2020-05-17,0,12.499652777777778,10.12138888888889,85.72770161434673
2020-05-18,0,12.755555555555555,8.797916666666667,77.40783946598371
2020-05-19,0,14.360416666666667,10.45,77.94838341322041
2020-05-20,1,15.757777777777777,12.869722222222222,83.53371572608482
2020-05-21,3,16.517708333333335,13.540625,83.0010702358993
2020-05-22,1,17.102777777777778,13.963888888888889,82.3506286358886
2020-05-23,0,18.38923611111111,15.5375,84.29826372438184
2020-05-24,4,19.661011904761903,15.663392857142858,78.34293001915746
2020-05-25,2,17.2375,15.399305555555555,89.16556820423166
2020-05-26,4,16.6875,15.609375,93.45524734827468
2020-05-27,3,18.789305555555554,14.637361111111112,79.47197944379687
2020-05-28,1,20.389583333333334,11.668750000000001,62.719509780530004
2020-05-29,3,16.85625,6.533333333333333,53.99995120306568
2020-05-30,3,15.883333333333333,9.670833333333333,68.00289545751036
2020-05-31,2,18.525000000000002,12.612499999999999,70.41796613710119
2020-06-01,-1,25.95,15.295833333333334,54.739760199010895
2020-06-02,4,29.1625,16.708333333333332,49.64687610144607
2020-06-03,0,25.85972222222222,13.82013888888889,50.721638119218625
2020-06-04,1,25.589583333333334,14.783333333333333,54.57492647504563
2020-06-05,0,26.5125,15.372916666666667,54.00688269364103
2020-06-06,0,26.52847222222222,14.588888888888889,48.10612489107625
2020-06-07,1,30.229166666666668,20.602083333333333,59.54812211802875
2020-06-08,4,29.5,18.516666666666666,53.11601024353871
2020-06-09,1,25.36279761904762,17.84583333333333,64.79951875333653
2020-06-10,5,17.896875,11.037847222222222,67.56166127752836
2020-06-11,2,20.175,9.214583333333334,53.667922626903426
2020-06-12,0,21.972916666666666,11.862499999999999,58.38048369520758
2020-06-13,2,24.45625,13.9625,54.98037584644632
2020-06-14,1,25.325,15.51875,56.01133561045623
2020-06-15,0,27.725,17.635416666666668,56.41528139811251
2020-06-16,2,27.7,17.789583333333333,56.322240996143776
2020-06-17,3,27.208333333333332,18.264583333333334,59.365305752731544
2020-06-18,0,24.384027777777778,19.049652777777776,73.26523034207393
2020-06-19,1,20.363888888888887,14.865277777777779,74.76912013827753
2020-06-20,0,20.6875,15.420833333333334,73.7444293444018
2020-06-21,0,21.647916666666667,17.523263888888888,78.30174518043715
2020-06-22,0,21.559722222222224,17.93611111111111,81.2440294937099
2020-06-23,1,19.375,12.154166666666667,66.2632433673105
2020-06-24,0,20.197916666666668,11.616666666666667,63.771283255583185
2020-06-25,10,23.314583333333335,15.358333333333334,63.83349685127027
2020-06-26,1,25.655208333333334,19.120833333333334,69.21301493588882
2020-06-27,0,25.421180555555555,19.411458333333332,71.86202781458819
2020-06-28,0,24.970833333333335,20.41875,77.0112325421299
2020-06-29,1,26.825,22.5875,77.79733912463055
2020-06-30,0,27.075694444444444,23.121875,79.48632694181931
2020-07-01,-1,25.865277777777777,20.690208333333334,74.02708878375215
2020-07-02,42,25.559722222222224,20.818055555555556,76.98059539159756
2020-07-03,0,26.444444444444443,21.479166666666668,75.72713711702141
2020-07-04,1,25.60625,18.49375,68.39502520279258
2020-07-05,1,25.8625,19.65972222222222,70.60853448509712
2020-07-06,0,25.79375,20.53125,74.36442835855247
2020-07-07,38,24.18263888888889,19.335416666666667,75.53253420751773
2020-07-08,1,27.872916666666665,21.629166666666666,70.72437634353746
2020-07-09,0,25.273611111111112,19.215972222222224,70.55596350438405
2020-07-10,2,24.306944444444444,19.763194444444444,77.97636032805542
2020-07-11,0,24.77013888888889,18.15972222222222,68.62238933087279
2020-07-12,10,22.1875,16.4,72.28413425143876
2020-07-13,-1,23.85,18.6,74.45744129660308
2020-07-14,1,24.603819444444444,19.627986111111113,74.99501015015538
2020-07-15,0,20.773958333333333,15.28125,71.7567234579815
2020-07-16,-1,21.248541666666668,17.679305555555555,82.11350430689129
2020-07-17,-1,26.4375,22.52916666666667,80.16281374160418
2020-07-18,1,28.975,24.133333333333333,76.01604611320828
2020-07-19,4,24.850694444444443,18.87986111111111,72.21714160404427
2020-07-20,1,23.477083333333333,18.475,75.3797167311555
2020-07-21,0,24.33125,18.336458333333333,71.48373735204787
2020-07-22,-2,22.477083333333333,15.520833333333334,68.22053628146976
2020-07-23,1,24.104166666666668,18.95,74.36532598300859
2020-07-24,2,28.34861111111111,23.44236111111111,76.38701500132377
2020-07-25,1,28.895833333333332,23.1625,72.57562311460636
2020-07-26,6,27.48125,22.435416666666665,74.42906147687263
2020-07-27,4,24.691666666666666,17.066666666666666,65.19560575562883
2020-07-28,2,24.35625,18.129166666666666,70.39303218825555
2020-07-29,2,24.901289682539684,20.956746031746032,79.8086137072093
2020-07-30,-1,23.124861111111112,17.21263888888889,71.91061121581079
2020-07-31,2,21.73125,14.822916666666668,68.3124361888294
2020-08-01,1,21.502083333333335,17.229166666666668,78.3690594894043
2020-08-02,0,20.927083333333332,14.389583333333334,69.00535753680276
2020-08-03,1,19.14375,11.65,64.51599761142656
2020-08-04,1,17.414583333333333,11.400833333333333,71.27095189790003
2020-08-05,0,19.875,15.297916666666666,76.42325938337459
2020-08-06,2,22.433333333333334,18.052083333333332,76.84992374474656
2020-08-07,0,24.233333333333334,21.175,83.52134197388534
2020-08-08,0,25.28333333333333,22.083680555555556,82.97987996036002
2020-08-09,0,25.505555555555556,21.146180555555556,78.42214302331729
2020-08-10,0,22.59389880952381,17.862896825396824,76.04233952712627
2020-08-11,6,19.643541666666668,14.79513888888889,75.90774357673232
2020-08-12,0,24.77625,21.029722222222222,80.59631212540411
2020-08-13,0,25.490277777777777,21.59861111111111,80.49112419542054
2020-08-14,0,25.148611111111112,21.76736111111111,82.21507386115292
2020-08-15,0,21.55,16.71388888888889,76.29247881259161
2020-08-16,0,22.45,16.65625,72.08162685664117
2020-08-17,0,22.70347222222222,15.427083333333334,66.59462094076977
2020-08-18,1,20.214583333333334,14.625694444444445,73.79083373988023
2020-08-19,0,21.595833333333335,15.34375,71.63801967690067
2020-08-20,3,22.258333333333333,16.370833333333334,71.52496827441723
2020-08-21,1,25.452083333333334,18.358333333333334,67.42767779318339
2020-08-22,0,25.733333333333334,19.960416666666667,71.5561063401092
2020-08-23,1,25.678869047619045,20.34966931216931,76.10366316645376
2020-08-24,0,27.091666666666665,20.5,70.56564820242758
2020-08-25,0,26.191666666666666,18.497916666666665,65.81561474708533
2020-08-26,0,27.402083333333334,17.366666666666667,56.25504719972353
2020-08-27,1,26.172916666666666,18.552083333333332,64.21212463667878
2020-08-28,1,25.687916666666666,19.80291666666667,72.04049462384579
2020-08-29,1,20.952083333333334,12.770833333333332,63.01709811288956
2020-08-30,1,18.6125,11.847916666666666,67.22357195442076
2020-08-31,2,20.460069444444443,12.330208333333333,62.569189387154054
2020-09-01,1,17.23125,10.51875,68.42390555695007
2020-09-02,4,19.825416666666666,11.808125,67.23017720014391
2020-09-03,3,21.4125,8.90625,46.258339631456494
2020-09-04,2,18.679166666666667,9.139583333333334,59.6466241332049
2020-09-05,1,20.347916666666666,12.760416666666666,65.60088104475957
2020-09-06,2,28.579166666666666,17.772916666666667,53.49580797450444
2020-09-07,0,19.41875,8.322916666666666,50.41571217145796
2020-09-08,3,9.284027777777778,5.366666666666666,77.63263136597536
2020-09-09,0,8.170833333333334,5.008333333333333,81.270468298965
2020-09-10,1,10.780555555555555,6.691666666666666,76.91172863957021
2020-09-11,0,12.677132936507936,10.843005952380953,89.0634064138704
2020-09-12,0,13.807311507936507,12.256696428571429,90.90423638546223
2020-09-13,0,16.044097222222224,11.727222222222222,79.33579664479537
2020-09-14,1,18.313541666666666,13.48125,76.56584517892202
2020-09-15,0,19.441666666666666,13.491666666666667,71.7840061740013
2020-09-16,0,17.90625,11.908333333333333,71.06755121069853
2020-09-17,3,14.639583333333333,7.654166666666667,64.75009876211847
2020-09-18,-1,15.004166666666666,4.425,50.930963427072086
2020-09-19,1,17.045833333333334,9.114583333333334,60.66382875368377
2020-09-20,1,17.960416666666667,10.770833333333334,64.28287479378366
2020-09-21,0,19.05625,12.147222222222222,65.43452784657273
2020-09-22,1,19.2125,13.064583333333333,71.54198101538476
2020-09-23,1,18.6625,13.84375,75.99902903317798
2020-09-24,5,20.502083333333335,15.035416666666666,73.55817154755556
2020-09-25,4,19.71666666666667,14.485416666666667,75.47320881107704
2020-09-26,1,18.360416666666666,13.120833333333334,75.34139092011246
2020-09-27,0,17.579166666666666,6.891666666666667,51.306378300352165
2020-09-28,3,13.102083333333333,5.635416666666667,61.79795416841162
2020-09-29,2,12.63409090909091,3.8318181818181816,62.211429659750216
2020-09-30,4,16.36875,3.7833333333333337,45.75007409000086
2020-10-01,3,10.420833333333334,0.6458333333333334,51.786416675885384
2020-10-02,0,6.364583333333333,0.11666666666666667,68.25845425854399
2020-10-03,0,9.542361111111111,6.194791666666666,80.80473036671981
2020-10-04,1,8.42361111111111,4.273958333333334,78.36816890148131
2020-10-05,14,14.870833333333334,6.277083333333334,58.68771700651676
2020-10-06,2,16.802083333333332,7.939583333333333,62.216700116290866
2020-10-07,1,16.866666666666667,6.1000000000000005,56.20435274537629
2020-10-08,1,15.554166666666667,3.4958333333333336,47.945514356577064
2020-10-09,0,22.097916666666666,12.495833333333334,56.29591985741112
2020-10-10,6,16.366666666666667,6.933333333333334,58.15925265086631
2020-10-11,1,18.41875,9.527083333333334,58.44476024938244
2020-10-12,-1,13.547222222222222,5.747916666666667,62.993991762519784
2020-10-13,0,11.677083333333334,3.33125,59.691779699921575
2020-10-14,3,13.58125,4.289583333333334,55.17417375839368
2020-10-15,1,6.93125,-2.816666666666667,52.88654634733819
2020-10-16,2,5.8374999999999995,-2.8229166666666665,58.28059373703792
2020-10-17,0,11.072916666666668,0.4895833333333333,49.214201987224165
2020-10-18,2,4.160416666666666,-4.764583333333333,53.483706347923956
2020-10-19,3,1.76,-3.035833333333333,72.71457224511539
2020-10-20,0,2.2093055555555554,0.80875,90.61945551975758
2020-10-21,3,4.617152777777778,1.4404861111111111,81.70320683055506
2020-10-22,3,4.1663194444444445,2.071527777777778,86.85193280869022
2020-10-23,5,1.6777777777777778,-1.9111111111111112,77.85426680228846
2020-10-24,1,-4.015625,-8.5375,72.4481358095234
2020-10-25,0,-2.241111111111111,-5.302380952380952,80.26524973313595
2020-10-26,7,NaN,NaN,NaN
