date,dailyCases,air_temp,dew_point,RH,Rt
2020-01-23,0,2.3875,0.9652777777777778,90.5116928863801,NA
2020-01-24,0,3.5572916666666665,0.37118055555555557,80.35568556298138,NA
2020-01-25,0,4.378472222222222,-1.0909722222222222,69.78811740274234,NA
2020-01-26,0,8.624166666666667,5.305,81.02003582043218,NA
2020-01-27,0,7.598888888888889,4.201388888888888,82.9260945612625,NA
2020-01-28,0,5.097638888888889,3.3433333333333333,88.83877121849821,NA
2020-01-29,0,5.4125,3.5281249999999997,87.93070498000628,NA
2020-01-30,0,5.003125,2.3361111111111112,83.20516650407329,NA
2020-01-31,0,5.498958333333333,2.4715277777777778,81.58472130800553,NA
2020-02-01,0,4.8625,-0.1631944444444445,75.21803860282105,NA
2020-02-02,0,7.095833333333333,0.3875,69.10092825153087,NA
2020-02-03,0,12.713888888888889,5.913888888888889,64.32404550765261,NA
2020-02-04,0,15.291319444444444,13.027083333333334,86.6972828471318,NA
2020-02-05,0,5.497222222222222,3.275,85.82665119064637,NA
2020-02-06,0,2.292777777777778,-0.95875,79.62923025335692,NA
2020-02-07,0,1.1083333333333334,-3.775,71.88639660758791,NA
2020-02-08,0,3.0083333333333333,-2.4833333333333334,72.59210184998247,NA
2020-02-09,0,11.6,3.50625,57.98695295096437,NA
2020-02-10,0,12.579513888888888,10.316666666666666,86.44467989107898,NA
2020-02-11,0,6.35625,1.3368055555555556,71.71938969730768,NA
2020-02-12,0,4.139027777777778,1.4645833333333333,83.71079300545904,NA
2020-02-13,0,5.481597222222222,-0.030902777777777706,69.52186081336524,NA
2020-02-14,0,-0.9083333333333332,-11.366666666666667,46.915109560036676,NA
2020-02-15,0,1.8958333333333333,-5.6000000000000005,59.648816613801436,NA
2020-02-16,0,9.972222222222223,3.290277777777778,64.55615955023588,NA
2020-02-17,0,12.803819444444445,10.51423611111111,86.44125993743114,NA
2020-02-18,0,11.486011904761906,8.76982142857143,83.97103672453783,NA
2020-02-19,0,5.366666666666666,-2.654166666666667,61.65143216740256,NA
2020-02-20,0,6.458333333333334,-2.9625,53.710826496776136,NA
2020-02-21,0,1.2541666666666667,-9.704166666666666,46.09313025705331,NA
2020-02-22,0,1.3208333333333333,-6.6625,61.47421270142799,NA
2020-02-23,0,7.252083333333333,1.19375,67.63201303103067,NA
2020-02-24,0,11.766319444444445,8.141666666666667,80.63880429275152,NA
2020-02-25,0,9.56875,4.682638888888889,72.19052382804377,NA
2020-02-26,0,5.54375,-1.2826388888888889,62.17541451243938,NA
2020-02-27,0,2.2,-5.979166666666667,60.292264686342854,NA
2020-02-28,0,5.804166666666667,-1.875,62.17958488244657,NA
2020-02-29,0,7.458333333333333,-0.9291666666666666,61.97190796972781,NA
2020-03-01,0,13.841666666666667,6.416666666666667,61.78536263782209,NA
2020-03-02,0,19.008333333333333,12.875,68.76324510216138,NA
2020-03-03,0,14.645833333333334,6.504166666666666,60.394020136266455,NA
2020-03-04,0,12.1125,5.116666666666666,65.54079252365176,NA
2020-03-05,0,12.804166666666667,0.325,48.056147169863536,NA
2020-03-06,0,12.270833333333334,-7.620833333333334,25.975666164929848,NA
2020-03-07,0,7.304166666666666,-2.9541666666666666,53.702505518542324,NA
2020-03-08,0,11.229166666666666,-1.7583333333333333,44.13884857232243,NA
2020-03-09,0,15.00625,8.185416666666667,66.66675030890353,NA
2020-03-10,0,14.469444444444445,9.457638888888889,73.40711881044315,NA
2020-03-11,0,13.903333333333334,10.445208333333333,80.42153021965412,NA
2020-03-12,0,18.413680555555555,14.448194444444445,79.41334540668649,NA
2020-03-13,0,15.004166666666666,7.825,62.822564823652016,NA
2020-03-14,0,7.212430555555556,5.032048611111111,86.44689812464604,NA
2020-03-15,0,8.287440476190476,5.564335317460317,83.53018535001331,NA
2020-03-16,0,6.1570833333333335,3.76375,84.95635709446495,NA
2020-03-17,0,9.610416666666667,7.900416666666667,89.34524721072391,NA
2020-03-18,0,13.737152777777778,11.073263888888889,84.81625363948477,NA
2020-03-19,0,20.488194444444446,17.236805555555556,82.30850198578814,NA
2020-03-20,0,15.903125,11.519618055555556,75.77133187465138,NA
2020-03-21,0,7.933333333333334,1.3604166666666666,64.04344415842161,NA
2020-03-22,0,7.674305555555556,4.385416666666667,80.33966270276092,NA
2020-03-23,0,11.104305555555555,8.288819444444444,84.00719058489278,NA
2020-03-24,0,15.582083333333333,11.829444444444444,79.6872692965392,NA
2020-03-25,0,12.772916666666667,8.811111111111112,78.29728458070697,NA
2020-03-26,0,18.40416666666667,12.820833333333333,73.20661674294726,NA
2020-03-27,0,22.216666666666665,16.475,70.78275293380484,NA
2020-03-28,1,21.00644841269841,17.241071428571427,79.48925993332189,NA
2020-03-29,0,15.008333333333333,4.995833333333334,56.160366600197,NA
2020-03-30,0,11.875,8.491666666666667,80.43429919425544,NA
2020-03-31,0,12.909374999999999,8.217916666666667,75.90125307466009,NA
2020-04-01,0,12.904166666666667,6.154166666666667,69.11543690126987,NA
2020-04-02,5,17.608333333333334,7.558333333333334,53.8663517943313,1.038371397625431
2020-04-03,1,15.744097222222223,11.939583333333333,79.42541417136471,1.027813800356578
2020-04-04,0,9.366319444444445,7.790972222222222,90.08430265801563,1.0171431305147918
2020-04-05,0,13.647222222222222,10.451736111111112,82.18744400636294,1.0063970586224715
2020-04-06,1,16.421527777777776,12.71638888888889,80.7529282909476,0.9956085614587037
2020-04-07,3,20.38125,16.53125,79.44595126830882,0.9848124192169618
2020-04-08,0,22.545555555555556,17.239409722222224,76.87727281703108,0.9740499387909466
2020-04-09,0,19.933333333333334,7.333333333333333,46.36552675292211,0.9633716816157438
2020-04-10,1,13.0125,-3.0833333333333335,33.289712100822406,0.9528383260352576
2020-04-11,1,11.250694444444445,3.8777777777777778,62.962292260104036,0.9425200474615977
2020-04-12,0,14.505625,12.590555555555556,88.60153446088569,0.9324949465853363
2020-04-13,0,8.752678571428572,1.275297619047619,61.93272443724099,0.922847093754028
2020-04-14,6,7.733333333333333,-2.3819444444444446,50.55329637215682,0.9136646921128427
2020-04-15,-3,7.670138888888889,0.9576388888888889,67.94270696364998,0.9050387109899716
2020-04-16,2,11.041666666666666,1.8708333333333333,62.63781265477882,0.897062135101483
2020-04-17,2,13.440972222222223,6.397916666666666,64.0789092365067,0.8898297562274156
2020-04-18,1,9.279166666666667,2.4229166666666666,65.78081002635795,0.8834382496638072
2020-04-19,1,12.341319444444444,8.928298611111112,80.87314475079359,0.877986172304588
2020-04-20,0,14.948030303030302,9.891818181818183,76.43053039322844,0.8735735211084166
2020-04-21,0,17.108055555555556,9.18361111111111,67.72096920241475,0.8703006002956407
2020-04-22,0,14.810069444444444,11.62673611111111,81.81093912346995,0.8682661303052808
2020-04-23,4,16.78526785714286,12.44295634920635,77.93024492246565,0.8675647342994064
2020-04-24,0,16.09722222222222,12.595833333333333,81.26017190144657,0.8682840980518503
2020-04-25,0,16.634930555555556,10.476458333333333,70.48688315777976,0.8705021750971432
2020-04-26,3,15.081944444444444,7.404166666666667,66.45267001856146,0.8742847926373682
2020-04-27,1,17.4,10.266666666666667,64.07934021071296,0.8796839265103712
2020-04-28,-1,19.789583333333333,13.779166666666667,68.76027948000817,0.88673679161604535
2020-04-29,0,17.971875,11.821180555555555,70.75738959425914,0.8954657703832972
2020-04-30,2,15.758333333333333,7.45,63.62869306869147,0.90587909482518425
2020-05-01,0,17.475,10.391666666666666,67.9719105643421,0.9179721112039331
2020-05-02,0,21.683333333333334,13.804166666666667,63.56387578567415,0.9317288852542889
2020-05-03,0,22.64375,17.604166666666668,73.83673914807132,0.9471238444577418
2020-05-04,0,22.634722222222223,18.60486111111111,78.6230690806809,0.9641231013548658
2020-05-05,0,20.55174603174603,13.918849206349206,69.21331085750685,0.982685065220338
2020-05-06,0,16.3375,6.054166666666667,57.63123586848443,1.0027599421784608
2020-05-07,2,14.741666666666667,7.775,66.13107284199963,1.02428776321802
2020-05-08,1,16.895555555555557,10.319583333333334,68.50785832043286,1.0471946825924228
2020-05-09,0,12.920833333333333,3.941666666666667,58.08569143585394,1.0713874692985035
2020-05-10,0,14.5875,7.408333333333333,67.58483345588063,1.0967463796388317
2020-05-11,0,13.65,2.9333333333333336,51.71824361738429,1.1231169494139583
2020-05-12,1,9.683928571428572,6.320138888888889,80.4751648608273,1.1503016663810053
2020-05-13,0,15.815277777777778,12.928472222222222,84.41180444655166,1.1780529353590123
2020-05-14,0,22.081159420289854,17.83695652173913,77.48933379863418,1.206069137288992
2020-05-15,0,21.421875,17.753819444444442,79.85826477600943,1.2339957498279333
2020-05-16,0,19.863194444444446,17.329305555555557,85.66979200011083,1.2614332310796565
2020-05-17,0,21.35886904761905,17.816190476190474,82.72974777579937,1.2879524914645863
2020-05-18,0,19.079166666666666,12.1625,67.47727291258376,1.3131172833002878
2020-05-19,0,17.716666666666665,10.879166666666666,66.3226363191199,1.3365110127507023
2020-05-20,0,17.970833333333335,12.722916666666666,73.80373268535782,1.3577639110962016
2020-05-21,1,19.704347826086956,15.047826086956523,76.10324471202394,1.3765758705924305
2020-05-22,0,20.444444444444443,17.094097222222224,81.58488170393282,1.3927309758508628
2020-05-23,2,21.48263888888889,17.599305555555556,79.81348309404156,1.406101721209034
2020-05-24,0,23.573958333333334,19.964583333333334,80.989088204507,1.416643422082627
2020-05-25,0,23.722916666666666,19.43125,78.74604782407748,1.424381490934016
2020-05-26,0,22.395625,18.175625,78.03346715365157,1.4293953551140548
2020-05-27,0,18.83684210526316,16.28421052631579,85.63142185226727,1.4318026548848954
2020-05-28,2,19.418680555555554,16.45013888888889,84.20617256721664,1.4317462901955615
2020-05-29,2,22.3625,14.9375,68.71072417023389,1.4293854519582214
2020-05-30,1,21.1125,11.833333333333332,59.32535305577359,1.4248904992456077
2020-05-31,0,21.083333333333332,13.883333333333333,66.94017902283375,1.4184407233882628
2020-06-01,5,21.295833333333334,14.95,69.84732735095432,1.4102237244136235
2020-06-02,1,21.779166666666665,16.491666666666667,74.79886411117664,1.4004352058610088
2020-06-03,-1,23.18940476190476,19.881071428571428,82.57975768849268,1.3892783055329465
2020-06-04,6,22.922916666666666,19.682291666666668,83.10885521952045,1.3769619714003094
2020-06-05,1,26.870833333333334,21.991666666666667,76.84108150335076,1.3636982567327396
2020-06-06,2,28.179166666666667,21.75,70.67716230604884,1.349698686090825
2020-06-07,9,27.029166666666665,20.791666666666668,71.65633665151068,1.3351700120320615
2020-06-08,0,26.238035714285715,20.360416666666666,70.97784918189063,1.3203097475829004
2020-06-09,3,26.10729166666667,22.339484126984125,81.0928794716387,1.30530184620802
2020-06-10,2,22.60625,12.715972222222222,54.13067887308525,1.290312841074093
2020-06-11,4,21.254166666666666,13.095833333333333,65.94121329053888,1.2754886778218681
2020-06-12,3,22.716666666666665,15.075,66.47562147221667,1.2609523983569777
2020-06-13,6,24.2375,18.0375,71.65016881534254,1.2468027632787948
2020-06-14,4,25.95,19.2875,69.97679384132809,1.2331138344642165
2020-06-15,4,25.25,18.65,70.1856212451409,1.219935472215926
2020-06-16,1,25.0875,16.925,61.82657889099323,1.207294633387516
2020-06-17,6,23.5625,16.370833333333334,66.5751959067852,1.1951972955477468
2020-06-18,8,24.075,17.575,69.4045638090314,1.1836307897135836
2020-06-19,14,25.835416666666667,19.327083333333334,69.81673402272766,1.172566311238976
2020-06-20,14,24.77638888888889,20.03333333333333,75.97686959923209,1.1619613990936724
2020-06-21,11,23.255208333333332,20.165277777777778,84.06565670910584,1.1517622236567446
2020-06-22,12,24.586111111111112,19.84722222222222,76.30152678274621,1.1419055921607686
2020-06-23,8,25.03611111111111,20.783333333333335,78.52984299902603,1.1323206574765197
2020-06-24,0,24.75208333333333,17.477083333333333,68.16953124171722,1.1229303899833791
2020-06-25,9,23.797916666666666,17.045833333333334,69.16193199201892,1.1136529356255216
2020-06-26,13,25.13888888888889,21.32986111111111,80.31786613512313,1.104403028259026
2020-06-27,19,26.303472222222222,20.799305555555556,72.9692640092095,1.0950936433244356
2020-06-28,3,27.256597222222222,21.655555555555555,72.34530956507405,1.0856380662649932
2020-06-29,1,25.23472222222222,22.083333333333332,83.13820421396358,1.0759525003696297
2020-06-30,16,27.000694444444445,22.76736111111111,78.62397159758189,1.065959258166777
2020-07-01,9,27.672916666666666,23.316666666666666,77.89722039779654,1.0555904773134002
2020-07-02,15,26.866666666666667,22.711111111111112,79.33852546630317,1.0447921893152983
2020-07-03,2,24.824900793650794,20.678670634920636,79.78879209276788,1.033528462481291
2020-07-04,16,24.32465277777778,21.52777777777778,85.21566867359367,1.0217852552064375
2020-07-05,2,26.05972222222222,21.65972222222222,78.0119952783373,1.009573568510939
2020-07-06,0,26.233333333333334,21.63125,77.59914582110753,0.9969314933805686
2020-07-07,10,27.288888888888888,22.2375,75.82487328122834,0.9839248193811692
2020-07-08,26,26.941666666666666,22.102083333333333,77.02556067468156,0.970646005264787
2020-07-09,32,26.396428571428572,23.16190476190476,83.06507851190344,0.9572114925295088
2020-07-10,12,25.976805555555554,21.83965277777778,80.24570870232316,0.9437575366517738
2020-07-11,12,28.37638888888889,24.052083333333332,79.80234759740574,0.9304348990159181
2020-07-12,3,29.858333333333334,21.433333333333334,61.91769072384828,0.9174028528582963
2020-07-13,15,25.070833333333333,19.475,72.69793354529564,0.9048229931487497
2020-07-14,46,27.76818181818182,22.681818181818183,75.0197998629777,0.8928533071982441
2020-07-15,17,29.72083333333333,23.591666666666665,70.93883079057322,0.88164287797166
2020-07-16,11,30.217391304347824,23.991304347826087,70.49550333446014,0.8713274784043299
2020-07-17,16,28.789583333333333,23.91875,76.22627282195,0.862026192461055
2020-07-18,5,28.258333333333333,22.0375,71.53727241804991,0.8538390817177964
2020-07-19,9,28.77777777777778,22.08888888888889,69.42637591177512,0.8468458151048546
2020-07-20,15,28.720833333333335,22.020833333333332,70.07127682007261,0.8411051021752788
2020-07-21,6,28.508333333333333,21.241666666666667,67.45754704693195,0.8366547232753698
2020-07-22,9,26.229861111111113,21.996875,78.64685512824079,0.8335119368574503
2020-07-23,25,26.430138888888887,22.94527777777778,82.59968920955342,0.831674064029215
2020-07-24,14,28.45,23.208333333333332,74.75602099566137,0.8311190976277807
2020-07-25,6,27.677083333333332,22.895833333333332,76.28523800412901,0.8318062484614112
2020-07-26,14,27.555555555555557,22.429861111111112,75.07475742655701,0.8336764143689759
2020-07-27,11,26.879166666666666,21.895833333333332,75.5245947690129,0.8366526285309903
2020-07-28,7,27.545833333333334,22.045833333333334,74.29296800775408,0.8406406036394396
2020-07-29,5,25.731200396825397,22.804141865079366,84.41421317292624,0.8455295308137002
2020-07-30,9,26.9375,23.55,82.84315518826614,0.8511933094554031
2020-07-31,6,24.015416666666667,21.412916666666668,85.8790448073182,0.857492369598843
2020-08-01,5,24.57777777777778,18.499305555555555,71.05587606741261,0.864276196875707
2020-08-02,14,23.2625,18.979166666666668,78.57552690969307,0.8713865834267988
2020-08-03,5,24.40763888888889,18.9375,74.86164006664274,0.87866151828977
2020-08-04,3,24.147916666666667,16.4125,63.59034361764483,0.8859395225642496
2020-08-05,7,23.15,15.929166666666667,64.36549031492159,0.8930641598017224
2020-08-06,6,24.208333333333332,17.891666666666666,69.65819597704997,0.8998884378806884
2020-08-07,10,23.447222222222223,20.88715277777778,86.44002116251983,0.9062788739807761
2020-08-08,1,25.445694444444445,22.004166666666666,82.58061333038438,0.9121191010900168
2020-08-09,5,28.006944444444443,23.244444444444444,77.46760914902728,0.9173130109987019
2020-08-10,2,28.583333333333332,23.116666666666667,74.09413138944572,0.9217875050896245
2020-08-11,2,26.239583333333332,22.752083333333335,82.13311045648653,0.9254949239209547
2020-08-12,4,23.62986111111111,21.66340277777778,89.2035916642061,0.9284151435038429
2020-08-13,3,25.512222222222224,21.827638888888888,81.99654481541648,0.9305571890656246
2020-08-14,8,26.261458333333334,22.1,79.66708281303218,0.9319600797074356
2020-08-15,0,26.66673611111111,22.032777777777778,78.89921410562526,0.9326925388694729
2020-08-16,4,28.425,20.145833333333332,65.0659514298428,0.9328512291864506
2020-08-17,4,24.333333333333332,17.075,67.83533709067375,0.932557308014593
2020-08-18,0,25.025,17.745833333333334,67.84309145515493,0.9319513270858021
2020-08-19,22,24.608333333333334,14.8875,56.481624334367446,0.931186762343978
2020-08-20,7,23.308333333333334,15.516666666666666,64.93093578745996,0.9304226912113738
2020-08-21,2,23.425,17.6375,72.87256428105358,0.9298162757329493
2020-08-22,8,25.233333333333334,18.9375,72.28385001196659,0.9295157287804793
2020-08-23,1,25.670833333333334,18.7,69.27893378844851,0.9296543385708768
2020-08-24,4,26.270833333333332,19.529166666666665,70.2503678194072,0.9303459362607212
2020-08-25,3,27.016666666666666,19.270833333333332,66.05558038244193,0.9316819614302907
2020-08-26,3,25.731018518518518,22.71898148148148,84.22008925392493,0.9337300608227604
2020-08-27,4,23.537152777777777,22.291666666666668,92.799219144043,0.9365339848584957
2020-08-28,4,26.760416666666668,21.910763888888887,77.22872943723527,0.9401144445212255
2020-08-29,0,26.53886904761905,23.02809523809524,82.57471390751385,0.9444705612501367
2020-08-30,1,24.481597222222224,22.039305555555554,87.04710340165636,0.9495815745686886
2020-08-31,11,23.984722222222224,21.738194444444446,87.75119907073166,0.9554085489609899
2020-09-01,0,23.393402777777776,22.33222222222222,93.8561111583414,0.9618959230293239
2020-09-02,1,23.360297619047618,22.468958333333333,94.82192689293446,0.9689728514508694
2020-09-03,4,24.027430555555554,22.21701388888889,90.10948366230099,0.9765543884042067
2020-09-04,5,26.134027777777778,23.36875,85.82198753351828,0.9845426389488475
2020-09-05,2,25.02916666666667,19.06875,71.27439371472342,0.9928280550052944
2020-09-06,8,25.095833333333335,20.1625,77.12654649790082,1.0012910702726057
2020-09-07,2,25.004166666666666,20.4,77.65996578246751,1.009804250641281
2020-09-08,2,25.854166666666668,21.170833333333334,77.22233284802624,1.0182350830547515
2020-09-09,0,25.4,21.1125,78.6653319737807,1.0264494406825444
2020-09-10,3,25.779166666666665,21.0625,75.79574109272845,1.0343156567040985
2020-09-11,3,22.545833333333334,19.591666666666665,84.01072047518709,1.041709030855141
2020-09-12,4,24.59340277777778,21.364583333333332,83.48054479945124,1.048516504358026
2020-09-13,0,24.37361111111111,20.68611111111111,81.38586555557995,1.0546411912866356
2020-09-14,2,23.133333333333333,18.245833333333334,75.81366752965418,1.0600064617602563
2020-09-15,4,23.604166666666668,17.225,70.16492668319148,1.0645593351857596
2020-09-16,3,22.918055555555554,19.677083333333332,82.6876024308428,1.0682730440845138
2020-09-17,5,24.27777777777778,18.7875,74.76613442420665,1.0711487402450883
2020-09-18,1,21.995833333333334,15.808333333333334,70.45261684109896,1.0732163980618639
2020-09-19,1,19.329166666666666,11.070833333333333,60.946424789160915,1.0745349948466927
2020-09-20,1,18.089583333333334,12.672916666666667,72.47400740891213,1.075192005102802
2020-09-21,3,20.441666666666666,14.054166666666667,68.22736467718673,1.075302153995052
2020-09-22,3,19.558333333333334,17.604166666666668,88.94246770134714,1.0750052781137303
2020-09-23,7,17.167708333333334,15.627430555555556,90.79628799727907,1.0744630921379144
2020-09-24,5,18.368055555555554,15.055555555555555,81.72906092336761,1.0738546987919035
2020-09-25,3,18.1875,15.98263888888889,87.66315724811294,1.073370815970877
2020-09-26,10,19.456944444444446,16.177083333333332,82.84788182026732,1.0732069006017637
2020-09-27,4,19.706180555555555,16.949444444444445,85.53810514893172,1.0735555665611274
2020-09-28,2,18.729166666666668,12.796527777777778,72.03420902288156,1.0745988593551108
2020-09-29,6,14.970833333333333,8.5875,71.33881054806636,1.076501015350477
2020-09-30,0,16.508333333333333,10.1875,72.26020060092016,1.079402282564245
2020-10-01,7,17.525,9.345833333333333,67.42328721618405,1.0834142321200961
2020-10-02,8,12.75,5.633333333333333,66.17875638779839,1.0886167865176728
2020-10-03,2,13.629166666666666,8.375,74.34591028693033,1.0950569806022492
2020-10-04,7,15.464583333333334,10.0625,73.1256487223081,1.102749290875474
2020-10-05,2,11.925,6.858333333333333,75.06899979718106,1.1116772366332626
2020-10-06,4,13.583333333333334,8.758333333333333,76.94213490640237,1.1217958718436891
2020-10-07,2,17.3875,13.45,80.68349720035486,1.1330347387911137
2020-10-08,5,20.058680555555554,15.833333333333334,79.95039373335221,1.1453008335372319
2020-10-09,8,20.441666666666666,16.99652777777778,81.09393746896856,1.158481140428569
2020-10-10,5,21.175,16.664583333333333,76.9987995578135,1.172444344778796
2020-10-11,1,20.87673611111111,17.391666666666666,82.06475824489624,1.187041457860765
2020-10-12,7,21.976388888888888,14.49236111111111,70.235047992912655,1.2021053151045975
2020-10-13,0,13.875,7.220833333333333,70.07061570297309,1.2174492477139718
2020-10-14,8,14.901388888888889,8.854166666666666,72.96120125999292,1.2328656516429146
2020-10-15,4,16.470833333333335,8.591666666666667,63.060661158225834,1.2481256016756408
2020-10-16,4,12.9375,1.6916666666666667,51.1178522538507,1.262980939503719
2020-10-17,4,10.975,2.9250000000000003,65.36113558481284,1.277170228876544
2020-10-18,4,18.558333333333334,12.20625,67.30028276695204,1.2904294758973547
2020-10-19,1,20.190625,18.040902777777777,87.68661317357592,1.3025075370694827
2020-10-20,6,19.06652777777778,15.367777777777778,80.1451408998283,1.3131848544999027
2020-10-21,14,21.678819444444443,17.658958333333334,80.21790653931507,1.322292932507767
2020-10-22,14,21.640625,17.39784722222222,79.35884706583401,1.3297312494858775
2020-10-23,16,19.324305555555554,15.866319444444445,81.27221875094455,1.3354784160554096
2020-10-24,12,9.70625,4.05,68.15387449184159,1.3395953866327066
2020-10-25,8,10.123809523809523,6.2896825396825395,77.85402585411808,1.3422201103785907
2020-10-26,NA,NA,NA,NA,1.3435546634859283
2020-10-27,NA,NA,NA,NA,1.3438471520932838
2020-10-28,NA,NA,NA,NA,1.3433712418966626
2020-10-29,NA,NA,NA,NA,1.3424060574695096
2020-10-30,NA,NA,NA,NA,1.3412185986808323
2020-10-31,NA,NA,NA,NA,1.340050005407008
2020-11-01,NA,NA,NA,NA,1.3391061874370964
