date,dailyCases,air_temp,dew_point,RH,Rt
2020-01-23,0,-0.036111111111111115,-1.148611111111111,92.654838809635,NA
2020-01-24,0,0.15833333333333333,0.058333333333333334,99.29753664666411,NA
2020-01-25,0,0.04722222222222222,-1.4555555555555555,90.01127358144583,NA
2020-01-26,0,-1.661111111111111,-3.6555555555555554,86.70998621826743,NA
2020-01-27,0,-2.1708333333333334,-2.4402777777777778,98.07775154337784,NA
2020-01-28,0,-1.6069444444444445,-2.536111111111111,93.6014848570533,NA
2020-01-29,0,-2.625,-3.5194444444444444,93.6974084249859,NA
2020-01-30,0,-1.5930555555555557,-2.327777777777778,94.89618089768204,NA
2020-01-31,0,0.7388888888888889,-0.1763888888888889,93.79418920551568,NA
2020-02-01,0,1.7902777777777779,0.40555555555555556,90.92340770423243,NA
2020-02-02,0,6.226388888888889,1.475,72.9931738654511,NA
2020-02-03,0,6.456944444444445,2.495833333333333,79.66037970081607,NA
2020-02-04,0,3.2513888888888887,0.9152777777777777,85.03888918469855,NA
2020-02-05,0,-1.2027777777777777,-4.197222222222222,80.73647522491385,NA
2020-02-06,0,-3.1430555555555557,-4.976388888888889,87.5945366539511,NA
2020-02-07,0,-2.8666666666666667,-6.365277777777778,77.71456470719886,NA
2020-02-08,0,-2.111111111111111,-4.277777777777778,85.59263903603194,NA
2020-02-09,0,-0.5736111111111112,-2.3333333333333335,88.1526861870971,NA
2020-02-10,0,0.1486111111111111,-1.4083333333333332,89.70467728125016,NA
2020-02-11,0,0.8430555555555556,-1.6430555555555555,84.53815871832978,NA
2020-02-12,0,-0.3486111111111111,-1.9458333333333333,89.3292147340284,NA
2020-02-13,0,-8,-9.604166666666666,88.30453775894058,NA
2020-02-14,0,-16.99861111111111,-20.427777777777777,75.43550263500111,NA
2020-02-15,0,-4.381944444444445,-8.911111111111111,71.39224578446108,NA
2020-02-16,0,-1.5652777777777778,-3.5680555555555555,87.04982600478417,NA
2020-02-17,0,1.6333333333333333,0.9138888888888889,95.06694796111115,NA
2020-02-18,0,2.7041666666666666,0.5333333333333334,86.80001811807954,NA
2020-02-19,0,-2.1819444444444445,-5.622222222222222,78.15034765172803,NA
2020-02-20,0,-4.116666666666666,-10.218055555555555,63.56252491864111,NA
2020-02-21,0,-4.951388888888889,-10.5,67.56445319157638,NA
2020-02-22,0,1.777777777777778,-7.356944444444444,52.095623091090424,NA
2020-02-23,0,6.465277777777778,-1.65,56.922696329154434,NA
2020-02-24,0,6.113888888888889,4.115277777777778,88.08775339749258,NA
2020-02-25,0,1.8875,1.3222222222222222,96.11318979371376,NA
2020-02-26,0,-0.6291666666666667,-3.0583333333333336,84.88546633092908,NA
2020-02-27,0,-1.2486111111111111,-5.970833333333333,71.23069418815655,NA
2020-02-28,0,-0.3277777777777778,-3.786111111111111,77.95743937963367,NA
2020-02-29,0,-1.7958333333333334,-7.044444444444444,69.4199002666286,NA
2020-03-01,0,7.854166666666667,1.5375,65.77164547076399,NA
2020-03-02,0,8.136111111111111,3.675,74.49125157398714,NA
2020-03-03,0,6.316666666666666,-0.3222222222222222,68.24878366000495,NA
2020-03-04,0,7.4125,-2.1569444444444446,51.936815512013084,NA
2020-03-05,0,6.522222222222222,-2.6041666666666665,56.033374626205315,NA
2020-03-06,0,4.829166666666667,-4.120833333333334,54.84796386108309,NA
2020-03-07,0,3.5194444444444444,-5.308333333333334,55.63345627814887,NA
2020-03-08,0,10.579166666666667,-3.3027777777777776,40.8220378045404,NA
2020-03-09,0,12.779166666666667,4.8180555555555555,62.802777736122,NA
2020-03-10,0,5.766666666666667,4.2347222222222225,90.0564150710667,NA
2020-03-11,0,5.455555555555556,3.7486111111111113,89.31378033575977,NA
2020-03-12,0,7.555555555555555,7.018055555555556,96.57050390674723,NA
2020-03-13,0,5.944444444444445,-0.5263888888888889,65.8263289038197,NA
2020-03-14,0,3.033333333333333,-0.5402777777777777,80.1260514408562,NA
2020-03-15,0,1.9402777777777778,-0.6013888888888889,84.21569358282626,NA
2020-03-16,0,3.448611111111111,1.7916666666666667,89.14916330017715,NA
2020-03-17,0,5.747222222222222,1.6666666666666667,77.88261694047438,NA
2020-03-18,0,7.063888888888889,5.323611111111111,89.14862876791003,NA
2020-03-19,0,11.948611111111111,11.311111111111112,96.17446179945829,NA
2020-03-20,0,9.458333333333334,6.929166666666666,84.4137055395404,NA
2020-03-21,0,1.0319444444444443,-3.323611111111111,73.46667366056406,NA
2020-03-22,0,-0.7055555555555556,-2.1458333333333335,90.3999659115868,NA
2020-03-23,0,1.2527777777777778,0.5555555555555556,95.40268870641341,NA
2020-03-24,0,3.6319444444444446,2.5944444444444446,93.06625264173394,NA
2020-03-25,0,7.029166666666667,5.595833333333333,91.7768939352368,NA
2020-03-26,0,10.090277777777777,8.770833333333334,91.77953155623254,NA
2020-03-27,1,11.088888888888889,10.583333333333334,96.80914125101538,NA
2020-03-28,0,17.704166666666666,16.593055555555555,93.65871277291811,NA
2020-03-29,2,13.018055555555556,4.186111111111111,58.37722836834811,NA
2020-03-30,1,9.575,0.225,56.58041369699579,NA
2020-03-31,0,8.779166666666667,2.9069444444444446,68.64184960496313,NA
2020-04-01,1,5.351388888888889,1.363888888888889,78.24379951717758,1.0302512814111884
2020-04-02,0,10.52361111111111,4.316666666666666,67.03253124262734,1.032622010767256
2020-04-03,0,14.234782608695653,8.32463768115942,68.56271329703229,1.0361731947890873
2020-04-04,1,3.202777777777778,1.225,87.70354063273477,1.0406950604880167
2020-04-05,0,7.091666666666667,0.8958333333333334,71.05930739596592,1.046003606173353
2020-04-06,1,11.458333333333334,7.072222222222222,76.03703473186425,1.0519348897531093
2020-04-07,1,20.259722222222223,14.390277777777778,70.20789929911867,1.0583337622927724
2020-04-08,0,20.12361111111111,13.215277777777779,70.62710777103132,1.0650393975069996
2020-04-09,2,9.268333333333333,-2.256666666666667,47.971384951602914,1.0718704596170943
2020-04-10,0,4.573611111111111,-6.811111111111111,47.283901137110725,1.0786126111318926
2020-04-11,0,11.120833333333334,-0.05972222222222225,47.39818187072823,1.0850105081220183
2020-04-12,0,12.879166666666666,9.441666666666666,80.32473240286224,1.0907657437070768
2020-04-13,0,4.555555555555555,-0.125,74.13913648181101,1.095541547496173
2020-04-14,1,3.4180555555555556,-6.365277777777778,51.957128880669856,1.0989744130704935
2020-04-15,-1,3.625,-5.947222222222222,51.88812745640378,1.1006920804280989
2020-04-16,1,1.5416666666666665,-2.415277777777778,76.67440762782023,1.1003363782524187
2020-04-17,1,2.7152777777777777,1.925,94.73849936709841,1.0975884750828002
2020-04-18,0,5.243055555555555,-0.075,73.40099824663969,1.092193456293992
2020-04-19,0,12.1125,1.8736111111111111,51.611414553858076,1.083981212891657
2020-04-20,1,10.620833333333334,0.27083333333333337,51.750244317499025,1.0728815060952122
2020-04-21,0,11.483333333333334,0.0013888888888888096,48.540980384580905,1.0589324289440603
2020-04-22,1,14.168055555555556,1.0930555555555557,43.887915225052744,1.0422826909996274
2020-04-23,0,14.268055555555556,11.083333333333334,83.19790636673234,1.0231886672113535
2020-04-24,1,12.977777777777778,11.20138888888889,89.98447797421568,1.0020069136870922
2020-04-25,0,9.693055555555555,9.223611111111111,96.95042176935479,0.979182324421899
2020-04-26,1,10.690277777777778,4.906944444444444,71.77309356631946,0.9552319295298173
2020-04-27,2,13.930555555555555,6.751388888888889,62.86733700825978,0.9307248602590334
2020-04-28,3,18.03333333333333,12.561111111111112,71.54859078507047,0.9062600196469743
2020-04-29,1,11.584722222222222,10.041666666666666,90.50521537604986,0.882443905020887
2020-04-30,0,12.604166666666666,6.258333333333334,67.86482744582848,0.859871278389431
2020-05-01,2,13.916666666666666,6.813888888888889,65.57609725509747,0.8391108184436604
2020-05-02,0,20.868055555555557,12.311111111111112,59.12026078529971,0.8206967957684795
2020-05-03,0,17.22222222222222,10.655555555555555,67.65720462646144,0.8051266694998274
2020-05-04,0,11.902777777777779,7.620833333333334,75.76361707445697,0.7928636821225425
2020-05-05,2,8.960869565217392,7.798550724637681,92.74067158152334,0.784343138788575
2020-05-06,0,9.306944444444445,5.2972222222222225,79.1216455276279,0.779980979076182
2020-05-07,1,12.98611111111111,5.705555555555556,64.28066188156482,0.7801832743794193
2020-05-08,1,11.368055555555555,4.6722222222222225,67.5963973451375,0.7853552434819072
2020-05-09,2,8.175,-1.4555555555555555,56.11660974306597,0.7959081948723565
2020-05-10,0,10.870833333333334,2.6569444444444446,58.16716016104492,0.8122624813281919
2020-05-11,0,9.218055555555555,0.19722222222222224,55.53429049072593,0.8348441444269243
2020-05-12,2,10.122222222222222,1.6972222222222222,58.002957770021474,0.8640725197871577
2020-05-13,1,9.794444444444444,6.893055555555556,83.02793726240559,0.9003357915437916
2020-05-14,1,17.07777777777778,15.470833333333333,91.38175536773578,0.9439515080153796
2020-05-15,1,18.96527777777778,16.836111111111112,88.01105567466915,0.9951096517311416
2020-05-16,0,17.809722222222224,16.502777777777776,92.75874817365622,1.0537973033926251
2020-05-17,1,18.322222222222223,17.316666666666666,94.34041506822709,1.1197065532744637
2020-05-18,0,14.402777777777779,11.9125,85.495734401705107,1.1921312804654034
2020-05-19,-1,13.472222222222221,12.922222222222222,96.54405385939603,1.2698636533916368
2020-05-20,-1,15.515277777777778,14.276388888888889,92.59252533732347,1.3511071652042281
2020-05-21,0,14.516666666666667,12.3625,87.2838317769578,1.4334285393537822
2020-05-22,0,17.68611111111111,14.876388888888888,84.97383363710593,1.5137740281516878
2020-05-23,0,21.538888888888888,17.84861111111111,80.5552857171229,1.5885739723097645
2020-05-24,0,24.291666666666668,19.25,75.0622117643981,1.6539504674069436
2020-05-25,0,23.369444444444444,18.783333333333335,76.66165705993016,1.7060253219547414
2020-05-26,0,23.25138888888889,20.005555555555556,83.32221139423368,1.7413008782211234
2020-05-27,0,21.65138888888889,19.12638888888889,86.26195663386565,1.7570605082217696
2020-05-28,0,21.148611111111112,19.069444444444446,88.67029073211124,1.7517178305374081
2020-05-29,1,19.883333333333333,14.569444444444445,74.83336727593208,1.7250429559405456
2020-05-30,1,17.073611111111113,10.209722222222222,67.3184574593438,1.678214432547185
2020-05-31,0,18.63888888888889,10.068055555555555,61.13239579011777,1.6136827690751292
2020-06-01,0,20.718055555555555,11.073611111111111,54.40843078164593,1.5348737233793197
2020-06-02,2,24.672222222222224,16.27638888888889,61.21456993771961,1.4457928494516536
2020-06-03,1,25.556944444444444,18.802777777777777,67.25875361039881,1.3506071101470054
2020-06-04,3,22.961805555555557,17.9375,74.77607522352965,1.2532727659707268
2020-06-05,0,23.35972222222222,19.54722222222222,80.4640325476502,1.1572569152066534
2020-06-06,4,25.70277777777778,19.68611111111111,73.92452439471015,1.0653724166144438
2020-06-07,1,25.129166666666666,13.241666666666667,49.47346471569467,0.9797212056781112
2020-06-08,0,25.843055555555555,14.233333333333333,52.320522622996904,0.9017244500225713
2020-06-09,8,25.67222222222222,20.2375,73.42798521665429,0.8322108010387561
2020-06-10,1,22.008333333333333,16.752777777777776,72.86810022062677,0.7715345075934975
2020-06-11,44,20.720833333333335,11.693055555555556,61.13949866462491,0.7197004086208469
2020-06-12,5,23.879166666666666,13.605555555555556,55.25622908520671,0.6764799164546658
2020-06-13,0,21.606944444444444,12.179166666666667,57.709015075063945,0.6415089289896703
2020-06-14,1,20.729166666666668,10.302777777777777,53.58986413102409,0.6143640156563065
2020-06-15,0,20.116666666666667,7.218055555555556,46.80670880465973,0.5946168620608149
2020-06-16,2,20.645833333333332,10.258333333333333,54.77100172845318,0.581869001574917
2020-06-17,2,23.679166666666667,12.915277777777778,52.962693167387556,0.5757697289010563
2020-06-18,8,24.608333333333334,13.5875,52.136512451739584,0.5760202553850047
2020-06-19,1,24.856944444444444,15.358333333333333,58.87217347452674,0.5823670416383415
2020-06-20,0,23.273611111111112,19.183333333333334,79.14998507526303,0.5945871188096422
2020-06-21,0,23.143055555555556,20.394444444444446,85.69834547550724,0.6124682186824596
2020-06-22,0,23.693055555555556,20.058333333333334,80.97029796393633,0.6357866430184869
2020-06-23,2,20.309722222222224,16.47361111111111,80.79013148053029,0.6642858425780814
2020-06-24,2,20.59861111111111,14.3,70.25908924090876,0.6976584100872774
2020-06-25,0,22.493055555555557,14.340277777777777,65.11537548368527,0.7355334449346622
2020-06-26,1,26.70277777777778,18.37638888888889,61.25244955663138,0.777470044919906
2020-06-27,2,26.330555555555556,21.95,77.54551585324221,0.8229563153664755
2020-06-28,0,24.240277777777777,22.291666666666668,89.84711754438337,0.8714122526551501
2020-06-29,1,27.247222222222224,22.431944444444444,76.39486474000738,0.9221946378729021
2020-06-30,1,22.956944444444446,20.75,88.17181360318027,0.9746028609013692
2020-07-01,0,20.99861111111111,20.68611111111111,98.14503085832877,1.0278861189957147
2020-07-02,1,23.81111111111111,21.81111111111111,89.99348983776959,1.081254016329473
2020-07-03,1,24.925,21.9125,83.82551348068617,1.1338934164708652
2020-07-04,0,25.368055555555557,20.966666666666665,79.48488074750225,1.1849938975752394
2020-07-05,0,25.593055555555555,21.268055555555556,79.74323174616569,1.2337822881202014
2020-07-06,0,26.53611111111111,21.59722222222222,76.81956422490681,1.2795640420450054
2020-07-07,2,26.87638888888889,22.625,79.79210123985575,1.3217665112770967
2020-07-08,0,26.491666666666667,22.555555555555557,80.74410336562822,1.359977350320776
2020-07-09,0,26.868055555555557,22.302777777777777,77.88267735410395,1.3939709075840936
2020-07-10,0,25.219444444444445,19.706944444444446,73.36892157827668,1.4237166761617208
2020-07-11,2,25.79722222222222,20.81388888888889,75.97875852208385,1.4493664702312754
2020-07-12,0,23.780555555555555,19.156944444444445,76.82924687083779,1.4712204540247624
2020-07-13,0,22.42638888888889,16.758333333333333,73.34586430023198,1.489675779519169
2020-07-14,0,24.148611111111112,17.983333333333334,69.62389239090092,1.5051646170551511
2020-07-15,1,23.795833333333334,20.988888888888887,84.96487570317754,1.518090133783515
2020-07-16,2,21.9125,19.29722222222222,86.15438179924021,1.5287691527869556
2020-07-17,1,24.13888888888889,21.743055555555557,87.55498187669338,1.537388911190644
2020-07-18,4,26.858333333333334,23.17638888888889,81.23133869084472,1.5439829928400237
2020-07-19,3,28.058333333333334,22.729166666666668,73.18321181376983,1.5484287379519064
2020-07-20,0,24.4875,20.35,79.42382436494519,1.550465710966467
2020-07-21,0,23.493055555555557,21.82777777777778,91.01252266584785,1.5497323871237503
2020-07-22,1,24.056944444444444,21.84861111111111,88.73843840940323,1.5458161738501182
2020-07-23,2,23.666666666666668,19.806944444444444,81.29375623775209,1.5383102843920171
2020-07-24,3,23.59861111111111,20.395833333333332,83.54403703137378,1.526870024086033
2020-07-25,2,25.820833333333333,22.66111111111111,84.13901788205548,1.5112610449653572
2020-07-26,3,27.78611111111111,23.977777777777778,80.7268947261189,1.4913933309807308
2020-07-27,4,24.843055555555555,23.293055555555554,91.47885653840801,1.4673370766178049
2020-07-28,1,23.511111111111113,18.616666666666667,78.40078748688768,1.439319793040386
2020-07-29,6,24.02916666666667,20.031944444444445,79.78338823294025,1.40770716579352
2020-07-30,9,22.102777777777778,21.7625,98.01284700202623,1.3729725870751988
2020-07-31,8,21.211111111111112,19.306944444444444,89.24229178436384,1.3356613568009175
2020-08-01,5,21.04722222222222,18.51388888888889,86.76851833015158,1.2963552310627349
2020-08-02,7,21.28611111111111,18.468055555555555,85.56354542173062,1.255641681171724
2020-08-03,7,18.83888888888889,17.42638888888889,92.03948009245359,1.2140905039270804
2020-08-04,2,17.431944444444444,13.569444444444445,81.03317236599736,1.1722387900193
2020-08-05,8,16.9125,12.28888888888889,78.20675251109785,1.1305839235571087
2020-08-06,9,18.708333333333332,13.506944444444445,75.38970344061596,1.0895832045314022
2020-08-07,7,20.758333333333333,15.347222222222221,73.38936920381856,1.0496577580388298
2020-08-08,13,23.225,18.84861111111111,76.87169964867577,1.0111976917125107
2020-08-09,7,24.948611111111113,21.609722222222224,82.46243157743655,0.9745652860665527
2020-08-10,19,25.966666666666665,23.375,86.48964586867892,0.9400936877247701
2020-08-11,1,21.179166666666667,19.36111111111111,90.68521186937896,0.9080801752368206
2020-08-12,17,23.59722222222222,20.948611111111113,86.4402584288447,0.8787751550998147
2020-08-13,5,23.209722222222222,20.956944444444446,88.03878099661752,0.8523698420271232
2020-08-14,62,23.377777777777776,19.836111111111112,82.63202203438762,0.8289863495755597
2020-08-15,15,22.845833333333335,20.530555555555555,88.05401382470623,0.8086733824474686
2020-08-16,24,20.73611111111111,16.225,77.8007593740723,0.7914091760268611
2020-08-17,10,22.425,19.16111111111111,83.28050604461893,0.7771114375908758
2020-08-18,3,21.368055555555554,17.96388888888889,83.11357741956446,0.7656524769017238
2020-08-19,10,19.406944444444445,14.115277777777777,75.0514866725763,0.756876867983424
2020-08-20,7,18.397222222222222,13.972222222222221,78.97311935072709,0.7506189145121315
2020-08-21,8,19.67361111111111,15.033333333333333,77.79324421590842,0.7467177122120047
2020-08-22,11,20.255555555555556,16.179166666666667,80.33723618176762,0.7450284324627737
2020-08-23,6,24.740277777777777,19.5625,73.97475090380873,0.7454293272771375
2020-08-24,1,26.141666666666666,21.483333333333334,76.99966790373658,0.747824681165558
2020-08-25,11,25.961111111111112,21.805555555555557,80.08818256679041,0.7521443993232801
2020-08-26,7,26.400694444444444,21.92222222222222,77.40365502456086,0.7583410964982257
2020-08-27,9,26.40416666666667,23.315277777777776,83.82053215413559,0.7663854793606666
2020-08-28,5,26.081944444444446,22.34722222222222,81.69361098383364,0.7762605851550717
2020-08-29,1,23.843055555555555,19.658333333333335,78.64157477866765,0.787955153707748
2020-08-30,0,17.75,13.072222222222223,78.20354984570972,0.8014561609176449
2020-08-31,0,20.220833333333335,18.19861111111111,88.5526610003686,0.8167403999060637
2020-09-01,14,20.820833333333333,20.47222222222222,97.97820655604521,0.833765009086676
2020-09-02,43,21.84861111111111,19.683333333333334,88.6932684568223,0.8524570417620316
2020-09-03,6,21.28472222222222,17.93888888888889,84.19208997301475,0.8727025476400542
2020-09-04,31,17.780555555555555,10.775,68.07833346817186,0.8943361418138001
2020-09-05,0,20.706944444444446,15,71.96280374998769,0.9171325500061333
2020-09-06,0,23.866666666666667,20.104166666666668,80.58285829127865,0.9408019508149964
2020-09-07,1,24.593055555555555,20.65416666666667,78.98632809839904,0.9649908779801023
2020-09-08,1,21.1875,19.415277777777778,89.94515802865094,0.9892898701535067
2020-09-09,2,18.40277777777778,17.934722222222224,97.30671829407709,1.0132480210832362
2020-09-10,1,18.204166666666666,17.74861111111111,97.32147192686354,1.0363933694395375
2020-09-11,4,19.697222222222223,18.545833333333334,93.8477073730175,1.0582570740247805
2020-09-12,6,20.71666666666667,20.0125,96.03211961419436,1.0783988574008057
2020-09-13,1,18.57638888888889,15.865277777777777,86.37435055059906,1.0964313137946
2020-09-14,1,17.447222222222223,14.190277777777778,84.0980629137949,1.112041143977081
2020-09-15,4,17.31388888888889,14.215277777777779,84.73008488709941,1.125005900307998
2020-09-16,5,19.125,14.290277777777778,77.30076158955856,1.135205239489851
2020-09-17,3,18.43611111111111,15.588888888888889,85.04775912400815,1.1426260366047962
2020-09-18,8,14.81111111111111,10.022222222222222,76.14224834249634,1.1473611465329834
2020-09-19,0,11.915277777777778,5.227777777777778,69.52830351077756,1.1496021572693993
2020-09-20,3,13.145833333333334,5.604166666666667,67.39017162159824,1.1496270625437965
2020-09-21,2,14.275,7.740277777777778,68.75756247842796,1.147784211254912
2020-09-22,8,16.734722222222224,12.002777777777778,76.93950832951741,1.1444740399622717
2020-09-23,3,16.569444444444443,13.686111111111112,84.79750371190342,1.1401299533842433
2020-09-24,12,17.959722222222222,13.026388888888889,76.28120850405293,1.1351993862054786
2020-09-25,7,17.926388888888887,13.622222222222222,78.85554986574164,1.1301257050812232
2020-09-26,8,21.363888888888887,16.47361111111111,76.97513715896524,1.1253313230026707
2020-09-27,6,20.538888888888888,15.416666666666668,75.11704166576854,1.1212022673426285
2020-09-28,1,12.783333333333333,10.54861111111111,88.04184572184619,1.1180744574688066
2020-09-29,10,10.984722222222222,8.084722222222222,84.63304242925403,1.116222033853049
2020-09-30,2,15.456439393939394,6.678409090909091,60.061798955032444,1.1158481423214874
2020-10-01,6,11.45,4.236111111111111,63.2555603545989,1.1170785476259035
2020-10-02,3,8.180555555555555,3.998611111111111,78.56697061396639,1.119958327181723
2020-10-03,8,8.15,5.936111111111111,86.94119709730448,1.1244517399411118
2020-10-04,1,10.219444444444445,5.5055555555555555,77.56192732555569,1.1304452634768807
2020-10-05,6,7.2027777777777775,0.45416666666666666,70.48750859263251,1.1377537962778632
2020-10-06,5,16.009722222222223,6.294444444444444,54.287859053850795,1.1461301014692107
2020-10-07,2,19.600347222222222,12.41388888888889,67.58867476777638,1.1552776081297722
2020-10-08,4,16.22361111111111,8.123611111111112,66.47646518243174,1.1648665457041905
2020-10-09,11,19.726388888888888,12.619444444444445,65.57469733843352,1.1745529893704658
2020-10-10,1,21.04861111111111,16.568055555555556,77.72065990853811,1.1839997997394267
2020-10-11,13,19.293055555555554,15.279166666666667,81.18106671774105,1.1928978429672659
2020-10-12,13,18.976388888888888,12.418055555555556,69.7805707971703,1.2009855186721186
2020-10-13,10,12.879861111111111,2.296527777777778,56.55607405521254,1.2080646700156914
2020-10-14,5,16.165277777777778,4.634722222222222,51.878159771605446,1.2140114153680934
2020-10-15,7,14.02361111111111,1.2472222222222222,43.853579441261665,1.2187811896671294
2020-10-16,17,6.475,-4.0375,51.563971520315015,1.2224081120725916
2020-10-17,1,10.904166666666667,-1.7847222222222223,45.00048206997566,1.2249995175269626
2020-10-18,5,11.374305555555555,1.9520833333333332,56.02469060906274,1.2267269791816164
2020-10-19,4,5.408695652173913,2.9210144927536232,84.867341577924,1.227815351226225
2020-10-20,14,7.591666666666667,5.1194444444444445,85.05342401416806,1.228531283206817
2020-10-21,44,9.244444444444444,8.65,96.18125328529064,1.229172354819246
2020-10-22,11,18.481944444444444,15.02361111111111,83.7158101872486,1.2300575442974941
2020-10-23,3,12.868055555555555,10.705555555555556,87.90968456703187,1.2315192642451271
2020-10-24,22,5.116666666666666,0.9868055555555555,75.96522615712527,1.2338967449044875
2020-10-25,6,6.234848484848484,2.0575757575757576,75.14200453600412,1.2375301760466424
2020-10-26,NA,NA,NA,NA,1.242754817071403
2020-10-27,NA,NA,NA,NA,1.249894352801887
2020-10-28,NA,NA,NA,NA,1.2592531601174126
2020-10-29,NA,NA,NA,NA,1.2711077537201831
2020-10-30,NA,NA,NA,NA,1.2856982072812404
2020-10-31,NA,NA,NA,NA,1.303220438748941
2020-11-01,NA,NA,NA,NA,1.3238197115374664
