date,AppleDriving,GoogleWorkplace,GoogleResidential
2020-02-15,137.74,-1,0
2020-02-16,100.12,1,0
2020-02-17,100.9,-11,3
2020-02-18,101.93,0,0
2020-02-19,104.49,3,-1
2020-02-20,114.51,1,0
2020-02-21,137.71,3,-2
2020-02-22,150.07,1,-1
2020-02-23,93.62,1,1
2020-02-24,97.77,2,1
2020-02-25,103.26,1,1
2020-02-26,109.62,3,0
2020-02-27,113.11,2,-1
2020-02-28,144.31,3,-4
2020-02-29,150.94,0,-2
2020-03-01,97.42,3,-2
2020-03-02,103.25,2,0
2020-03-03,110.78,2,-1
2020-03-04,114.88,5,-1
2020-03-05,122.33,2,-2
2020-03-06,157.44,4,-3
2020-03-07,161.61,4,-2
2020-03-08,107.01,2,-1
2020-03-09,105.48,0,2
2020-03-10,115.88,1,-1
2020-03-11,113.63,3,-1
2020-03-12,111.31,0,-2
2020-03-13,114.48,-2,0
2020-03-14,102.59,-6,5
2020-03-15,73.89,-6,3
2020-03-16,79.95,-21,10
2020-03-17,79.22,-25,10
2020-03-18,73.79,-27,11
2020-03-19,66.41,-35,15
2020-03-20,75.77,-34,13
2020-03-21,62.35,-22,9
2020-03-22,43.3,-32,10
2020-03-23,62.98,-40,16
2020-03-24,65.67,-42,16
2020-03-25,69.76,-41,14
2020-03-26,73.11,-43,15
2020-03-27,71.66,-43,16
2020-03-28,61.67,-31,12
2020-03-29,56.85,-34,8
2020-03-30,59.57,-42,17
2020-03-31,65.62,-43,16
2020-04-01,66.67,-42,15
2020-04-02,67.74,-44,16
2020-04-03,66.96,-45,19
2020-04-04,56.65,-34,14
2020-04-05,44.92,-36,11
2020-04-06,63.07,-44,17
2020-04-07,66.46,-45,16
2020-04-08,70.83,-43,15
2020-04-09,69.36,-46,16
2020-04-10,79.66,-47,17
2020-04-11,64.28,-33,12
2020-04-12,38.38,-42,12
2020-04-13,63.4,-44,18
2020-04-14,65.84,-43,18
2020-04-15,75.49,-41,15
2020-04-16,78.74,-43,15
2020-04-17,79.8,-42,17
2020-04-18,77.91,-32,10
2020-04-19,52.94,-35,11
2020-04-20,77.33,-42,15
2020-04-21,91.59,-42,15
2020-04-22,67.95,-43,19
2020-04-23,79.87,-43,16
2020-04-24,84.51,-42,17
2020-04-25,82.94,-25,9
2020-04-26,70.52,-32,6
2020-04-27,76.75,-41,17
2020-04-28,75.3,-42,10
2020-04-29,84.35,-40,14
2020-04-30,93.24,-41,13
2020-05-01,103.08,-40,12
2020-05-02,95.56,-25,6
2020-05-03,68.08,-30,8
2020-05-04,83.22,-40,16
2020-05-05,94.79,-39,13
2020-05-06,96.75,-38,12
2020-05-07,97.46,-40,14
2020-05-08,115.4,-38,13
2020-05-09,104.79,-24,5
2020-05-10,70.17,-24,3
2020-05-11,NA,-39,15
2020-05-12,NA,-39,16
2020-05-13,105.96,-35,12
2020-05-14,113.57,-38,12
2020-05-15,108.91,-38,16
2020-05-16,105.4,-20,7
2020-05-17,91.3,-22,5
2020-05-18,112.37,-36,12
2020-05-19,116.6,-36,11
2020-05-20,117.6,-34,11
2020-05-21,121.79,-38,12
2020-05-22,135.71,-38,12
2020-05-23,127.3,-22,4
2020-05-24,98.07,-25,4
2020-05-25,89.72,-70,21
2020-05-26,115.23,-37,13
2020-05-27,116.14,-36,13
2020-05-28,121.38,-36,12
2020-05-29,143.25,-34,10
2020-05-30,130.14,-12,3
2020-05-31,99.91,-15,3
2020-06-01,120.06,-35,11
2020-06-02,123.97,-35,10
2020-06-03,126.17,-34,10
2020-06-04,127.95,-37,11
2020-06-05,149.47,-35,9
2020-06-06,136.31,-16,4
2020-06-07,106.72,-17,3
2020-06-08,122.96,-36,12
2020-06-09,129,-36,11
2020-06-10,135.34,-35,10
2020-06-11,136.97,-36,10
2020-06-12,155.7,-35,8
2020-06-13,140.06,-14,3
2020-06-14,111.55,-17,3
2020-06-15,127.85,-37,11
2020-06-16,129.4,-37,11
2020-06-17,130.76,-35,10
2020-06-18,137.65,-36,10
2020-06-19,154.6,-36,8
2020-06-20,132.58,-14,4
2020-06-21,96.53,-15,2
2020-06-22,124.04,-39,12
2020-06-23,129.75,-38,11
2020-06-24,134.56,-36,10
2020-06-25,137.32,-38,10
2020-06-26,154.74,-37,9
2020-06-27,140.2,-15,4
2020-06-28,110.51,-16,3
2020-06-29,131.53,-37,11
2020-06-30,133.96,-37,10
2020-07-01,138.28,-36,9
2020-07-02,144.21,-40,10
2020-07-03,141.74,-57,12
2020-07-04,98.88,-34,5
2020-07-05,101.27,-23,3
2020-07-06,131.22,-41,11
2020-07-07,135.44,-40,10
2020-07-08,137.71,-38,10
2020-07-09,131.45,-40,12
2020-07-10,158.09,-37,9
2020-07-11,143.58,-16,4
2020-07-12,111.08,-18,3
2020-07-13,130.66,-39,11
2020-07-14,134.44,-40,10
2020-07-15,137.32,-36,10
2020-07-16,137.1,-38,10
2020-07-17,164.45,-38,9
2020-07-18,148.14,-18,3
2020-07-19,112.99,-19,3
2020-07-20,129.89,-39,11
2020-07-21,136.18,-39,10
2020-07-22,132.87,-36,10
2020-07-23,138.91,-38,10
2020-07-24,160.09,-36,8
2020-07-25,145.38,-18,3
2020-07-26,114.02,-18,3
2020-07-27,131.55,-39,11
2020-07-28,132.98,-38,10
2020-07-29,129.12,-38,11
2020-07-30,140.52,-39,10
2020-07-31,151.03,-38,10
2020-08-01,149.05,-17,2
2020-08-02,116.28,-18,2
2020-08-03,144.57,-39,9
2020-08-04,144.28,-38,9
2020-08-05,146.4,-37,8
2020-08-06,150.21,-38,9
2020-08-07,172.77,-38,9
2020-08-08,164.73,-17,3
2020-08-09,124.16,-17,3
2020-08-10,150.17,-38,10
2020-08-11,148.95,-38,10
2020-08-12,172.18,-36,8
2020-08-13,181.97,-37,8
2020-08-14,206.9,-36,7
2020-08-15,199.03,-17,2
2020-08-16,152.52,-20,2
2020-08-17,174.7,-38,9
2020-08-18,170.9,-35,8
2020-08-19,168.84,-35,8
2020-08-20,180.63,-36,7
2020-08-21,205.8,-35,6
2020-08-22,208.65,-16,2
2020-08-23,144.72,-16,2
2020-08-24,155.18,-36,8
2020-08-25,154.42,-35,8
2020-08-26,148.07,-33,7
2020-08-27,148.93,-35,8
2020-08-28,184.92,-32,6
2020-08-29,169.5,-13,4
2020-08-30,123.04,-17,4
2020-08-31,138.79,-35,9
2020-09-01,139.33,-34,9
2020-09-02,141.12,-33,8
2020-09-03,156.53,-34,6
2020-09-04,190.67,-33,4
2020-09-05,179.03,-21,2
2020-09-06,140.82,-23,1
2020-09-07,134.79,-72,17
2020-09-08,145.14,-35,7
2020-09-09,145.18,-33,6
2020-09-10,145.97,-34,7
2020-09-11,176.29,-30,5
2020-09-12,175.52,-15,2
2020-09-13,121.86,-19,2
2020-09-14,139.47,-31,7
2020-09-15,145.22,-29,7
2020-09-16,145.34,-31,6
2020-09-17,154.62,-32,6
2020-09-18,183.02,-29,5
2020-09-19,181.51,-17,1
2020-09-20,123.21,-18,2
2020-09-21,134.71,-33,8
2020-09-22,130.8,-32,10
2020-09-23,137.65,-31,7
2020-09-24,151.05,-31,7
2020-09-25,185,-30,5
2020-09-26,189.81,-17,1
2020-09-27,125.65,-18,3
2020-09-28,130.59,-30,8
2020-09-29,131.52,-28,7
2020-09-30,134.39,-30,6
2020-10-01,147.08,-28,5
2020-10-02,184.3,-27,4
2020-10-03,188.17,-17,2
2020-10-04,126.21,-17,2
2020-10-05,136.55,-31,7
2020-10-06,136.35,-29,6
2020-10-07,136.8,-29,6
2020-10-08,148.56,-30,6
2020-10-09,175.44,-27,5
2020-10-10,180.35,-19,3
2020-10-11,128.41,-17,2
2020-10-12,128.64,-31,8
2020-10-13,131.66,-28,7
2020-10-14,133.9,-28,7
2020-10-15,152.72,-29,6
2020-10-16,197.9,-31,6
2020-10-17,202.09,-16,2
2020-10-18,130.97,-17,3
2020-10-19,124.14,-33,10
2020-10-20,125.03,-28,9
2020-10-21,133.61,-27,7
2020-10-22,146.08,-28,6
2020-10-23,164.17,-28,8
2020-10-24,173.6,-14,3
2020-10-25,116.54,-15,3
2020-10-26,112.5,-30,12
2020-10-27,118.55,-27,10
2020-10-28,118.88,-29,10
2020-10-29,131.96,-29,9
2020-10-30,175.02,-26,5
2020-10-31,173.46,-14,1
2020-11-01,109.1,-15,3
2020-11-02,119.5,-28,8
2020-11-03,122.17,-26,7
